"","x"
"MELCNG",2240289.35622897
"MELIDO",528226.603376424
"MELIPO",804.247719318987
"MELIVA",81598.1567880145
"MEMOCL",1180655.28691436
"MEZIEX",112941.82669288
"MEZITR",1098768.10360221
"MICOAB",974.679120776233
"MICOAC",30332.8624685729
"MICOAM",43028.8237798926
"MICOAT",962.112750161874
"MICOBU",120033.972108359
"MICOCE",1112.90919753418
"MICOCH",22607.6861333955
"MICOCO",8911.91296007085
"MICOCR",188449.220723747
"MICODE",342153.997495118
"MICOEL",668918.117978463
"MICOET",22308.4494331411
"MICOFA",10386.8907109313
"MICOFO",18020.9608591544
"MICOGC",26073.6482284685
"MICOGR",464149.894215644
"MICOKL",148734.777193392
"MICOLA",8092.74267564731
"MICOLU",29092.7187685683
"MICOMA",2011.40469646087
"MICOME",203492.737145462
"MICOMU",422274.034939618
"MICONA",348896.640727885
"MICONE",179666.113062473
"MICONV",1713.73879253323
"MICOPE",144067.941306484
"MICOPI",273972.797532422
"MICOPO",368961.2076082
"MICOPR",58352.7273459402
"MICOPT",23370.3077500545
"MICOPU",612623.133820624
"MICORB",54955.0948910829
"MICORU",16919.8326340712
"MICOSA",48390.737041407
"MICOSM",15215.5186194988
"MICOTI",1290823.87269228
"MICOTN",108834.194298311
"MICOTO",72061.8522880427
"MICOTR",1691.7476439581
"MICOZU",51510.3385464216
"MICRBR",822556.921304108
"MICRDO",132912.145793587
"MICRDU",547738.249949707
"MICREG",464487.615425905
"MICRVE",762149.59236272
"MINQGU",2199306.49466472
"MOLIGR",1080507.59630322
"MOLLKI",22022.5645016644
"MOLLRO",2175.55291261093
"MOLLSP",18136.4143891739
"MOLLTO",152382.16626421
"MOLLTR",6543.15209926414
"MOROPA",46457.8721612859
"MOURAC",376420.133965985
"MOURGC",24142.3541446742
"MOURGR",351168.01221643
"MOURIN",558150.273401867
"MOURMY",148236.834757798
"MYRCBL",586532.206832561
"MYRCPI",222021.850616334
"MYRCPL",125382.533601095
"MYRCPS",50717.0864013902
"MYRCSP",256595.07776909
"MYRCVE",253812.412076173
"MYROBA",1549.59057638317
"MYRRAM",19751.9784112824
"MYRRFL",183360.626023095
"MYRRIN",480026.718088723
"NAUCGL",344181.89555301
"NAUCIN",426655.771293213
"NAUCKR",1840897.89677993
"NAUCUL",1115248.89866295
"NECTAC",804.247719318987
"NECTGR",440963.369635824
"NECTLA",2983382.04755501
"NECTLI",861915.579466445
"NECTME",1687217.46735163
"NECTMI",845.088423815654
"NECTOP",3169934.53171415
"NECTVI",1876287.93802262
"NEEAAG",769786.804103597
"NEEAAL",45034.7306892097
"NEEAAN",270054.446095232
"NEEABA",1340360.50565409
"NEEACL",293387.840131607
"NEEACO",3397969.39066946
"NEEADA",59921.9528764083
"NEEAFU",111393.02151466
"NEEAGA",480460.257874918
"NEEAGI",152417.509181562
"NEEAGR",319532.959592945
"NEEAMC",17752.3546872725
"NEEAMI",21881.1928322529
"NEEAPA",12086.4923365233
"NEEAPO",56280.0615927343
"NEEASU",1926049.19485916
"NEEAVC",5489.14776398477
"NEEAVE",382559.591409263
"NEOSGR",181949.26552347
"OCHRPY",15836.7685667461
"OCOTAL",1120628.87608222
"OCOTAR",879613.741680443
"OCOTBA",231594.283431823
"OCOTBO",1580606.73525389
"OCOTCE",484794.084940546
"OCOTCH",10379.8221274607
"OCOTFL",322249.651840136
"OCOTJA",678781.933512572
"OCOTLA",2834748.5867247
"OCOTLE",356310.013992194
"OCOTLO",37095.9260535883
"OCOTLU",1668783.38705853
"OCOTME",1026826.41723317
"OCOTNE",41396.7663963527
"OCOTOB",11436.1826572302
"OCOTSC",353192.768681669
"OCOTUC",227991.662056318
"OENOBA",4368163.88793269
"OENOMA",9570.8620191613
"OPHIHE",442728.944707142
"ORMOAM",79172.0618612798
"ORMOEL",324883.877280171
"ORMOPA",504834.304477795
"OSSABO",452.38934211693
"OTOBGL",16967591.9109893
"OURAFL",89514.1848768974
"OXANME",312948.966789184
"OXANRI",186138.579327032
"PACHIN",2136895.61500851
"PACHPU",2971971.78303717
"PALIGR",9465.61866526605
"PALIGU",72369.7283680945
"PALILA",2086.80292014702
"PALINI",167531.711437983
"PARASU",245428.286681905
"PARIKL",50654.2545483184
"PARKBA",348184.284593684
"PARKMU",5974775.15637668
"PARKNI",4882342.85975859
"PARKVE",1250454.40709365
"PATIPA",290176.347041475
"PAULXE",10079.8000290429
"PAUSTR",1001024.51676924
"PENPHU",13273.2289614169
"PENTPA",1829750.74064683
"PENTSU",400366.923967973
"PENTWU",253773.927566167
"PERABI",19164.5005850611
"PERADU",272667.465784855
"PEREAN",222643.885961745
"PEREGU",1249575.54654881
"PEREMO",517579.745873409
"PERETE",661723.085403579
"PEREXA",2086634.05954189
"PERSAR",78137.6924800853
"PERSPE",28713.3714556473
"PERSPS",344293.422092213
"PHYLAT",30851.2252564152
"PHYTTE",515737.201782078
"PICRJU",107033.276309641
"PICRMA",24775.3850643725
"PICRMI",32790.3733218435
"PICRPB",2733.97100678652
"PICRPU",27239.1791029503
"PICRSE",39529.874961957
"PIPEAE",855.298599939821
"PIPEAR",50761.0686985405
"PIPEAU",86255.5678969614
"PIPEBE",4011.02842047077
"PIPEBF",314.159265358979
"PIPECR",34358.0280559848
"PIPEFU",8289.09221649667
"PIPEMA",314.159265358979
"PIPEMI",490.873852123405
"PIPEMY",1231.5043202072
"PIPEOC",123399.403238517
"PIPEOG",30076.8226673053
"PIPEON",1390.15474921348
"PIPEOT",148692.365692568
"PIPEOV",15622.3548681386
"PIPEPU",5694.1366846315
"PIPERE",17742.1445111484
"PIPERT",4252.14565663378
"PIPESC",7506.83564575281
"PIPTPT",363710.035487724
"PLATPI",622953.475863791
"PLATST",240311.417647371
"PLEUBI",494950.853989601
"PLEUCI",218956.441584594
"PLEUCO",875193.520816842
"PLEUCU",428350.660529824
"PLEUGL",385624.21504284
"PLEUIN",344490.557031225
"PLINCA",490.873852123405
"PLINCO",817856.313296175
"PLINPS",234546.595128034
"PLINUN",216308.078977618
"POSOLA",676097.442590079
"POSOLO",32279.0791174717
"POTARE",1996.48213135631
"POULAR",325783.943575425
"POURBI",11393954.1541789
"POURDE",886595.145954883
"POURGU",674417.475918572
"POURME",23558.0179111065
"POURMI",3902031.64875263
"POURNA",192832.527873668
"POURPE",336949.949264446
"POURTO",3801186.5245724
"POUTAC",118633.607183021
"POUTAN",274385.131568206
"POUTAP",164627.309029739
"POUTBA",213126.431017695
"POUTBI",257506.139638631
"POUTCA",85870.7227968966
"POUTCL",3959.19214168654
"POUTDO",119102.489886569
"POUTDU",499938.132327175
"POUTGM",550970.163392088
"POUTGO",31959.422064969
"POUTGR",276440.518561817
"POUTGU",292508.194188602
"POUTKR",337893.212458687
"POUTLA",56430.8580401067
"POUTMU",527335.176460968
"POUTNU",42253.6357926193
"POUTPE",140301.17171483
"POUTPL",105204.869385252
"POUTPR",584699.087519191
"POUTRB",51449.86288784
"POUTRD",545451.170497894
"POUTRE",357279.980723989
"POUTRO",1418717.32422176
"POUTSM",839423.346863069
"POUTTC",355550.533968188
"POUTTO",565645.328075169
"POUTTR",732533.798417329
"POUTTU",1173983.3295163
"POUTVE",1220908.5135848
"PRADAT",587506.100555174
"PRESSC",789597.687377134
"PROTAM",1596736.45733559
"PROTAR",1207242.58554169
"PROTBR",1006113.89686805
"PROTGL",887826.65027509
"PROTGR",1240395.81281502
"PROTGU",436506.235058544
"PROTNO",3358524.33870915
"PROTSA",6203193.28963572
"PROTTR",49087.3852123405
"PROTUN",5715.34243504323
"PRUNDE",892256.295916651
"PSEDDI",839690.382238624
"PSEPSU",7784204.50494376
"PSEULA",2345532.71012422
"PSEULS",6727671.97297641
"PSEUMA",1558852.77692411
"PSEURI",118096.394839257
"PSYCBO",1043.79415915521
"PSYCCA",32591.6675865039
"PSYCDE",8004.77808134679
"PSYCDR",2951.52629804761
"PSYCHU",72865.3146091983
"PSYCME",15345.8947146227
"PSYCPO",6407.27821699638
"PSYCST",32013.6145382434
"PSYCVI",12695.1759131564
"PTERRH",3166732.46340198
"QUALPA",4803701.72705577
"QUARSE",972157.992671728
"QUARWI",621622.225976832
"QUIIFL",277831.458709194
"QUIIGO",81100.9997505839
"QUIIGR",72238.5668748071
"QUIIMD",63076.1119006125
"RANDBI",36564.9968951316
"RANDGO",4818.41773244334
"RANDMA",21761.8123114165
"RAUVPR",596050.447174774
"RHAMEL",14526.7244301992
"RHODJU",681343.116923411
"RHODKU",1264787.92357566
"RHODLI",20276.6243844319
"RHODSO",14683.8040628787
"RICHRA",753340.566562055
"RINOAP",3632548.18712219
"RINOLI",2415616.92983683
"RINOVI",2038269.24063987
"ROLLCH",23461.4139370086
"ROLLCU",66737.6381383714
"ROLLDO",337560.98903557
"ROLLFL",8445.38645101276
"ROLLGL",55950.1943641074
"ROLLPI",750294.007086236
"ROUPMO",68512.6379876496
"RUAGIN",300759.587293255
"RUDGBR",151004.57788561
"RUDGFI",9631.33767774291
"RUDGNO",55182.0749603047
"RUIZOV",296197.994760243
"RYANSP",139269.943926289
"SAGORA",1414331.66087735
"SALAAR",65937.3174098694
"SALAAT",403128.383910479
"SALAMA",3568.06385631461
"SAPILA",154504.312101709
"SAPIPR",1081883.61388549
"SAPIRE",346673.178527307
"SARCBR",333124.274810538
"SARCPE",47452.9716343104
"SARCRO",85228.2670992375
"SARCVE",149253.139981234
"SCHEMO",1065930.60639057
"SCHIPA",94847.038406366
"SCHOPO",10080.5854272062
"SCHPLU",86799.0634260324
"SENNBA",18583.305944147
"SENNMA",8644.09218635231
"SENNTR",9486.82441567778
"SIMAOR",337173.002342851
"SIMAPA",848557.527503381
"SIMAPO",635879.558836986
"SIMICO",477292.747081936
"SIMIRU",100318.907410756
"SIMRAM",625743.995538342
"SIPAAN",3403.13024200114
"SIPABI",933693.903017501
"SIPACE",244192.855370881
"SIPACU",3316668.89978537
"SIPADE",4650684.95907553
"SIPAMA",168665.826385929
"SIPAPO",152547.099878523
"SIPATT",143716.868327445
"SLOAFR",809165.882618182
"SLOAGD",249536.704474637
"SLOAGI",1096325.51531405
"SLOAGR",1227418.67896121
"SLOAGU",725926.243668667
"SLOAME",314.159265358979
"SLOANE",142530.917100715
"SLOAOA",378108.74001729
"SLOAOB",465693.987004883
"SLOAOP",150892.265948245
"SLOAPE",217184.58332797
"SLOAPO",804.247719318987
"SLOARO",306445.869996253
"SLOARU",150722.619944951
"SLOASY",1402820.86539459
"SLOATO",3131954.24732858
"SOCREX",242598.497099184
"SOLAAL",739687.990287717
"SOLAGD",79310.2919380377
"SOLAGR",530.929158456675
"SOLALE",5784.45747342221
"SOLALP",8284.37982751628
"SOLAMA",49334.7856338107
"SOLASE",15040.3748290611
"SOROMU",174418.082534652
"SOROPU",500064.581431482
"SOROST",3229009.82537042
"SPONMO",3667059.36782004
"STERAP",2096602.33303173
"STERAT",590042.936622947
"STERCO",4743262.98218784
"STERFR",1898999.29671359
"STERTE",1584675.09774029
"STRCDA",23868.2501856485
"STRYPO",267131.97952923
"STYLLO",83516.0991030311
"STYRCO",55103.535143965
"STYRGU",83427.3491105671
"SWARAR",483035.578452699
"SWARBE",312156.500042316
"SWARBO",106086.086124584
"SWARCA",1625633.61196147
"SWARMU",760623.563731239
"SWARSI",79296.1547710966
"SYMHGL",430932.264292912
"TABEOC",255632.965018928
"TABESE",173049.918934013
"TABRPE",2861.2055092569
"TABRSA",137619.036986828
"TACHFO",1168511.46051191
"TACHPA",371057.435306307
"TACHPN",5771.89110280785
"TALAOV",287155.705705048
"TALATY",17603.129036227
"TALICE",200234.905563689
"TALIGI",64415.2157692051
"TALIPU",155028.172676696
"TALIRE",78319.1194558302
"TAPIGU",1732937.06523932
"TAPIOB",171689.609315009
"TAPISA",481800.932539838
"TAPUJU",1898062.31670465
"TAPUPE",426619.642977697
"TERMAM",863602.614721422
"TERMAX",192186.930583356
"TERMOB",593395.801382491
"TERMOG",364461.661530096
"TESSHE",1986553.91317281
"TETGPA",3080776.91760344
"TETRMC",161448.80266247
"TETTMA",2771716.45712124
"THEOSP",1943511.73762414
"THEOSU",2762785.69460524
"THYRBA",46711.5557680632
"TOCOBU",195867.306377036
"TOVOAL",12890.7400558423
"TOVOGC",92406.0209145268
"TOVOGR",201578.721821262
"TOVOTY",79750.1149095403
"TRATAS",694588.856949109
"TRATLA",262795.01087095
"TRATPS",527917.941898209
"TREMMI",41355.1402936926
"TRICAD",380520.697777083
"TRICCI",11062.3331314531
"TRICDE",60332.7161158652
"TRICEL",652452.245482835
"TRICMA",635855.211493921
"TRICMI",198654.684458934
