"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"79","MICAFF","1.11041874809743","1.20408289685206","1.15124953745702","1.07886030263106","1.03461595924456","1.03755406091983","1.04135366330986","1.02316287093355","0.332","0.006","0.008","0.09","0.33","0.242","0.164","0.362","0.947787486738043","2.97593642623434","2.81631517310299","1.79917137157323","0.967441201438353","1.13431481021312","1.42089834720739","0.879709794524065","19"
"80","MICIMP","0.847372662148459","0.879806688929207","0.95044318524191","0.94347428016599","0.936884744593648","0.949654606029891","0.966130548829939","0.978992731275429","0.01","0.002","0.074","0.01","0.004","0.004","0.03","0.124","-2.57023403426024","-3.19071664483347","-1.70454395993993","-2.38914187702779","-3.10204580470698","-2.85412996376221","-2.21015347541714","-1.51042022332418","85"
"81","MICMIR","0.958100008223483","1.30533108976518","1.19041783415062","1.18142787084515","1.15702835935772","1.08890260144279","1.09227001786518","1.12534337699064","0.82","0.008","0.034","0.01","0.006","0.066","0.034","0.002","-0.170745592010855","2.73905237779642","2.20700155165868","2.63409739141362","2.76202211790438","1.80086450430658","2.04583683843831","2.95561013727685","7"
"82","MICPRA","1.02931446010712","1.03199830546625","1.03642792938854","1.03487205049955","1.03147731657895","1.03056255491194","1.0269415877862","1.0257514113828","0.122","0.006","0.002","0.002","0.002","0.002","0.002","0.002","1.52504754593956","2.68793341562409","3.90178740596886","4.57279599150132","4.86873032925287","5.53281919788818","5.57697746346067","5.926587384491","738"
"83","MICTET","1.08995841783998","1.12476009657978","1.11193419933644","1.08341477573838","1.06150809622526","1.06734963467072","1.05915800140667","1.0575781684863","0.114","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.65113550075795","3.7222549268864","4.3977477644361","4.04654071630334","3.5777220188767","4.51722591732254","4.54919783296645","4.87356758571386","111"
"84","MIRCHR","1.11753398480953","1.1262784938535","1.25140975055554","1.15571242148402","1.12620297573652","1.13601631034334","1.13798357013193","1.1075789736563","0.64","0.412","0.022","0.09","0.1","0.036","0.022","0.024","0.531426455846274","0.88806428153274","2.39870718717349","1.76741694339495","1.72283778209871","2.11335596947173","2.35629975027596","2.09824057915016","6"
"85","MIRGAR","1.13652308015145","1.04849341148432","1.04100267414641","1.03635993359463","1.00954575154098","1.01982841969298","1.0010338618708","0.986612165549983","0.05","0.27","0.192","0.136","0.602","0.266","0.958","0.322","2.02351638850528","1.13781467159966","1.31538535581252","1.49909319108626","0.478452892086354","1.14898946102734","0.049774459132078","-0.997196675476505","53"
"86","MYRDEF","1.06228621164728","1.04943502585607","1.03206014130909","1.03616745469767","1.02651750095892","1.02816050793485","1.0280174573246","1.02657026924431","0.04","0.01","0.012","0.004","0.012","0.002","0.002","0.002","2.10089812871051","2.73126192034008","2.32213930757363","3.22119038892248","2.77685340812349","3.45331271752181","3.97838253723648","4.12634917038903","323"
"87","MYRFAL","1.42983490971526","1.10487842392065","1.04235598644931","1.13502479311702","1.15682511112019","1.19909638535397","1.25780790277564","1.24131292606514","0.15","0.464","0.724","0.182","0.028","0.004","0.002","0.002","1.63663884257234","0.680578132331991","0.384774934674294","1.44620836775794","2.08329297085023","3.07793204384091","4.68381013773581","4.91024853788862","4"
"88","MYRLEP","1.16910646670403","1.10273410197691","1.08028936547002","1.0634943514756","1.05665184953056","1.05037608588139","1.03599661044608","1.0349578448472","0.002","0.002","0.004","0.008","0.002","0.002","0.006","0.004","3.70577655341818","3.70498878295189","3.66765040025309","3.42433841673366","3.42829725659299","3.45374039592456","2.76360705236538","3.00430861996219","153"
"89","MYRSPL","1.03641411401845","1.02970372283657","1.04628192802836","1.04253500692677","1.03186388126817","1.03926823022594","1.04448711312547","1.04281864529215","0.326","0.18","0.006","0.004","0.018","0.002","0.002","0.002","1.03697137936489","1.36897730225383","2.80501983023221","2.9875840927956","2.59240076686897","3.58792480360002","4.54065030514031","4.97551949584515","230"
"90","OCHPYR","1.86692296671283","1.06018753940972","1.4343336208846","1.47941918192796","1.38601357404976","1.30024486944926","1.28325451583867","1.27853298840012","0.126","0.836","0.044","0.01","0.008","0.028","0.004","0.002","1.93664814625936","0.270495718052883","2.17452986845093","2.85341076576755","2.5674356417348","2.18106936668344","2.30353448194739","2.49015228335522","2"
"91","OCOFLO","1.15667697199836","1.47550676151191","1.205485980909","1.22813343811902","1.21222411212522","1.21000561104413","1.21747062337045","1.1757207102907","0.532","0.006","0.092","0.018","0.01","0.002","0.002","0.002","0.59800237041841","3.16959080250536","1.76079547021455","2.31925339447035","2.4989557425262","2.85301314519188","3.2741809807033","3.02530625034033","6"
"92","OCOGLO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"93","OCOLEU","1.13271720455783","1.09352069669081","1.06863301669598","1.06520978441883","1.06063110212788","1.05405964939615","1.04355254611965","1.03482739277108","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","5.53927466098745","6.76098836489684","6.12797693964581","6.99500184330288","7.4061310785084","7.40351552655144","6.85721851822261","6.13191397204813","536"
"94","OCOMOS","1.26920004049578","1.19197253223081","1.07972449870894","1.05167490094475","1.02871352271677","1.06692840673795","1.07536011111684","1.04982568275724","0.054","0.018","0.166","0.346","0.508","0.088","0.034","0.114","2.12988440927425","2.55717196685442","1.3276665367623","0.991944852471663","0.633416098547163","1.71646472933524","2.15313876060834","1.66506673895956","24"
"95","OCOPOR","0.556114757211101","1.00855116641607","1.09625320773688","1.13056657285589","1.27444896328098","1.29568111994217","1.34307413032747","1.29064469930451","0.126","0.936","0.522","0.244","0.002","0.002","0.002","0.002","-1.54427328213409","0.0118709941730012","0.727833726579529","1.17420684020127","2.94760619224347","3.55560976387683","4.57783371728886","4.29354787996869","4"
"96","OCOSIN","1.11227957771525","1.01822704125821","1.00147555415662","0.991708972413249","0.986992782213336","0.976599123169863","0.984371440299781","0.989486988251519","0.052","0.598","0.95","0.698","0.512","0.168","0.336","0.462","1.98303475521632","0.49635630337398","0.0616775852251894","-0.381208489164338","-0.672461614448229","-1.34467467091483","-1.02451811829526","-0.765056421411611","112"
"97","ORMKRU","1.17943662096899","1.12805510601946","1.10176556695451","1.0944478953637","1.0659163202409","1.04928097865212","1.04603862452129","1.03453213292281","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.57216545554929","4.53045896728444","4.63547023175947","5.14466071636901","4.26533319022757","3.77104153866929","4.15928857437032","3.52321459834671","154"
"98","OXALAU","1.60951052472473","1.15329696818128","1.2259652439706","1.34442931780515","1.40774086544657","1.400663598223","1.3409835000648","1.31450567361664","0.01","0.31","0.086","0.002","0.002","0.002","0.002","0.002","2.66814240580115","1.06067995239041","1.92222233926194","3.45011999339357","4.64237711771614","4.99340896386598","4.85919074734937","4.95783494365609","9"
"99","PALRIP","1.009216812422","1.01726143667707","1.00718397463213","1.00795918966297","1.00756556784883","1.00351725562351","1.00625025333825","1.00882102121565","0.55","0.04","0.314","0.154","0.126","0.414","0.094","0.01","0.621035119766994","1.98999710772042","1.0429583767927","1.414592557638","1.60059562748344","0.799141437341275","1.63020370796247","2.46022447970699","1168"
"100","PIPAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"101","PIPBLA","0.94995871523024","1.01899455175924","1.03960564563453","1.05459195937612","1.09210957228805","1.10025759908937","1.07556198483703","1.05328977123904","0.51","0.66","0.3","0.09","0.002","0.002","0.002","0.004","-0.624612235593813","0.416363028422342","1.05653827907925","1.69195456939114","3.34110797552443","4.28008875421529","3.57782593170687","2.77666776911699","49"
"102","PIPGLA","0.737132695946299","0.800599718352408","0.864112392124382","0.882314286984965","0.887862490199959","0.910954212732092","0.931637671081892","0.94721692471776","0.002","0.002","0.002","0.002","0.002","0.002","0.004","0.004","-4.47523514467069","-5.55791592221237","-4.75051640258226","-4.73327496898992","-5.13704608268374","-4.5175140749677","-3.78907967204778","-3.17800899153519","79"
"103","PIPHIS","1.08719520904666","0.959208252876216","1.11730085622899","1.43394815950789","1.46394202473039","1.43624702573686","1.44672030777217","1.4259299332933","0.702","0.878","0.518","0.006","0.002","0.002","0.002","0.002","0.309221217266949","-0.150878834418176","0.763222013562308","3.0260581006478","3.54625597786323","3.74145363703771","4.31665232743379","4.64274054371698","3"
"104","PISBOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"105","PLEMAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"106","PREMON","0.759017897213202","0.882492443907036","0.924095993083199","0.940469841091179","0.955082530507169","0.966395042896778","0.97526010603072","0.978254743881705","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-27.7492354749167","-22.3610505895576","-19.2012362504129","-17.6246574930033","-15.5031418753587","-13.4382872070126","-11.2659249217845","-11.2131010111762","4724"
"107","PSESPU","0.913112977230747","0.865235548431971","0.851541940125658","0.893360424203188","0.899913011952344","0.895520041312777","0.89986427227215","0.917262497911221","0.108","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-1.52800286041445","-3.78325525912338","-5.17175379468335","-4.39037603977481","-4.59443010453404","-5.38979153659869","-5.78312324273715","-5.27136042962229","104"
"108","PSYBER","0.927732448025256","0.927609008468194","0.926216640270999","0.932716614824593","0.945384301355261","0.952619723071066","0.959058198799348","0.968387031411666","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.89603760051159","-8.01916708466881","-10.0388647616003","-10.6831515367796","-10.1378185402555","-10.0256116759355","-9.94502713274703","-8.38409806643942","1314"
"109","PSYBRA","0.955424029721107","0.994658105624473","0.984101683757161","0.98677743751967","0.987269485044746","0.984949644403275","0.982077672332226","0.984251155370853","0.002","0.482","0.016","0.022","0.012","0.002","0.002","0.002","-3.48316184619648","-0.716703644749039","-2.55531197164127","-2.45844729341833","-2.75087230128383","-3.78505738202594","-5.18293861087476","-5.13809560183657","1561"
"110","PSYGRA","0.805146125462725","0.932559332995324","0.97651738917721","0.977339508778699","1.00084507833942","0.997474299814418","0.989805102035492","0.986413397864521","0.206","0.456","0.732","0.696","0.996","0.938","0.794","0.706","-1.24880990350892","-0.677593633266508","-0.321293515752987","-0.386868977595977","-0.0559916471083295","-0.092353991051348","-0.260351392570375","-0.359288910566229","12"
"111","PTEOFF","0.414059158020254","1.12709332501463","1.93059217709088","1.80243524228229","1.83083053566976","1.92961763869814","1.85737521449488","1.84772988715606","0.102","0.54","0.002","0.002","0.002","0.002","0.002","0.002","-1.49558543061519","0.689301044573609","6.85676991138992","7.7782489942684","9.72235008217954","13.7566625275637","12.6733255509329","12.6473543036199","4"
"112","QUATUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"113","RHEPOR","1.27594724245572","1.10381825625138","1.07117782868469","1.04398743926658","1.03364487764833","1.02973865778577","1.03582588131955","1.02237234559599","0.004","0.016","0.03","0.078","0.124","0.12","0.058","0.178","3.99396223825521","2.51395881690404","2.1540080344896","1.70297748929601","1.56693727082707","1.5207467659128","1.99101483711643","1.34471745070473","49"
"114","RONPOR","0.702273791378477","0.935750798938441","1.00338512253596","0.961451557218255","1.0173234332271","1.0788705427552","1.09521636171825","1.11252999213156","0.22","0.628","0.988","0.748","0.868","0.262","0.148","0.066","-1.23601456204809","-0.468499389608154","-0.0045924918850931","-0.391502794515339","0.213705032251932","1.06012591723918","1.4075510128966","1.84943806393148","6"
"115","ROYBOR","0.860579827645977","1.03045714023575","1.04828437283072","1.08648503225019","1.0661959505005","1.06889732863158","1.05587697348901","1.05291924935485","0.138","0.642","0.234","0.014","0.026","0.006","0.018","0.014","-1.55938137258078","0.519540690086255","1.15403938397706","2.5227778607094","2.13537025484036","2.59077291686451","2.28866711156968","2.42056991979812","44"
"116","SAMSPI","1.01407786079381","1.00518877127649","0.998053615922503","1.01175417732964","1.02262114253948","1.0252466927154","1.04564881033578","1.03027059504247","0.834","0.848","0.986","0.624","0.324","0.222","0.018","0.072","0.249768124342246","0.178203378399355","-0.016372416687549","0.472784215538846","0.955160633487849","1.19395502663934","2.36531056937224","1.7729774003355","73"
"117","SAPLAU","0.986924383238421","0.984689406320164","0.969191110957104","0.977494743467709","0.98270355390764","0.986217497277272","0.989484102910956","0.99400065308222","0.768","0.592","0.158","0.246","0.28","0.342","0.428","0.588","-0.275806796309584","-0.542266741414041","-1.41417740311126","-1.22865653164847","-1.11174795065013","-0.984219738710948","-0.859443923467849","-0.54291905848936","178"
"118","SCHMOR","1.07514575558625","1.03936636104619","1.01461036638769","1.00413528201478","1.00133319643409","0.998430192014941","0.996367297906857","0.997129003166802","0.002","0.002","0.048","0.52","0.88","0.704","0.372","0.398","4.92586928320955","4.27036812120345","2.02062473106617","0.634059678485104","0.197701659611987","-0.406745987502751","-0.955229103657441","-0.834708591862829","1309"
"119","SIMAMA","1.69919546549122","1.49985978217983","1.34601746118846","1.32227278789205","1.3696292142347","1.30869455555374","1.26727376364836","1.27566820481937","0.016","0.01","0.024","0.016","0.002","0.002","0.002","0.002","2.6790784175361","2.90738609520356","2.49034581364189","2.62429453795344","3.30012296686763","3.13934500283149","3.04841439434853","3.49928751844934","4"
"120","SLOBER","0.916220682835058","0.917246661594197","0.924422527601054","0.937865455726021","0.948136845517663","0.956109888701235","0.964573915947272","0.971099697216011","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-7.53574235606385","-12.1036519751047","-13.8329622727928","-13.4391512531243","-12.7972951955043","-12.4057563911826","-11.0486792433418","-10.1534848865454","2763"
"121","SPACAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"122","SWIMAC","0.836986201821435","0.940041396355817","1.15286749206367","1.09277179093049","1.16949431242076","1.14487002470649","1.14991599179114","1.16674382444361","0.506","0.736","0.164","0.328","0.038","0.046","0.026","0.006","-0.780689017781464","-0.409836777865389","1.39019504638044","1.02932771919027","2.09969712687153","1.99966812849024","2.28490711014427","2.75762593962024","7"
"123","SYMMAR","1.31548241803635","1.17301518743305","1.10803627485785","1.15908381229477","1.17828277599739","1.15731636700914","1.13113414439946","1.13912401737949","0.006","0.018","0.04","0.002","0.002","0.002","0.002","0.002","2.83279429686444","2.61393603019629","2.14016134718982","3.75740690167445","4.99984144950773","4.99436996161463","4.627135702344","5.47305553222706","19"
"124","SYZJAM","1.04635959781888","1.03381677860624","1.02507010364676","1.00619219962868","1.01990605879933","1.03051990820592","1.00856758723055","1.00084571694009","0.468","0.352","0.394","0.76","0.366","0.108","0.62","0.934","0.721422698108781","0.890881403160928","0.848702523043191","0.264733735337594","0.914513321511048","1.59181188347311","0.545878198185158","0.104935728595388","67"
"125","TABHET","1.03993389761781","1.03124466342458","1.04707982349669","1.04655545160048","1.04935638983846","1.04247024957306","1.03937534545051","1.03537684027622","0.078","0.03","0.002","0.002","0.002","0.002","0.002","0.002","1.79786040176581","2.26424342278606","4.45268511797059","5.23002534158304","6.53125625691812","6.51877912997461","6.72115767429004","6.81879817885283","637"
"126","TERLUQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"127","TETBAL","1.12719090812045","1.04975992042223","1.02652771655643","1.01945824189319","1.01437932398004","1.01234683623346","1.00642729286403","1.00353836400358","0.002","0.004","0.03","0.064","0.114","0.134","0.402","0.616","4.85039756427825","3.24891962759224","2.10166535611726","1.85386705730305","1.56368150450847","1.48157022544133","0.874609299324724","0.552817534050405","496"
"128","TETURB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"129","TREMIC","0.538443201230379","1.09816809434006","1.03383007858089","1.16042992204706","1.17358222021339","1.15385663554713","1.12952619241392","1.17397245953839","0.106","0.576","0.75","0.108","0.04","0.054","0.092","0.006","-1.61851382624202","0.62375877209158","0.281004548590648","1.56036295947988","1.9484085360414","1.91375072610522","1.70008239507707","2.50054606046158","5"
"130","TRIPAL","0.998426998373056","0.97798450616399","1.00161937560315","1.00277329201742","1.00622641759294","1.00745746010265","1.01287239489565","1.01543046530617","0.966","0.088","0.886","0.742","0.432","0.322","0.038","0.008","-0.034403328252026","-1.57835356421592","0.146391587600572","0.292539100287096","0.776210750065235","1.03179687850341","2.06020748767394","2.84681734716342","627"
"131","TUROCC","2.22513128969223","1.68247984495653","1.67293477595495","1.45705460143551","1.48882203000292","1.47535551608133","1.4797746849668","1.36337163791214","0.008","0.008","0.002","0.004","0.002","0.002","0.002","0.002","3.36566033794332","2.9768027947825","3.69766068392524","2.94977821795269","3.59720960420969","4.1010544902327","4.6524821570777","3.81362136510312","2"
"132","UREBAC","0.831576985327347","0.844133422420131","0.850005232159979","0.866677525734573","0.887392884743945","0.914634001842874","0.930136720274386","0.948719706265913","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.55956329991387","-5.06408778869574","-6.38299980364908","-6.54579905955379","-6.34352034701801","-5.39133316316982","-4.99232717549213","-4.09167325435517","144"
"133","VITDIV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"134","XYLSCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"135","ZANMAR","1.2639398073191","1.14086762185037","1.03288899030764","1.01456056067413","1.02207936290488","1.01569468742808","1.00726958894207","1.01866777233222","0.012","0.032","0.504","0.73","0.542","0.666","0.852","0.464","2.55368848611686","2.20443495182062","0.663746744827118","0.3200474413112","0.610844456340813","0.463925291932994","0.212504278146594","0.706458897862778","34"
