"","x"
"LITHWA",1995149.31067303
"LITHWR",1202893.05051279
"LITSCA",1839579.21326359
"LITSCO",315063.25864505
"LITSEL",156469.37830653
"LITSER",6938.20737545306
"LITSFE",516824.19284022
"LITSFI",766.54860747591
"LITSG2",38209.6206492859
"LITSM1",143225.994475322
"LITSM2",341908.167869975
"LITSNI",500683.475184239
"LITSRE",196250.580680774
"LITSTO",1119.19238284136
"LITSUF",334195.557905412
"LITSWR",83287.5482374824
"LOPHFL",1530679.75940488
"MACACO",686126.191738501
"MACAGI",47182.7946661017
"MACAHO",20176.8788176804
"MACAHY",416156.568644916
"MACALO",4344855.62663755
"MACARE",517196.471569671
"MACCAY",660.519855417254
"MADHL2",1272952.13748417
"MADHMA",3279420.60648808
"MALLGR",24867.27664949
"MALLLE",2704142.36993885
"MALLPE",3776310.60854311
"MANGFO",703245.515506075
"MANGG1",1006037.7132462
"MANGG2",2233637.03378499
"MANGIN",394265.951034702
"MANGLA",1156831.01902586
"MANGM1",472969.915590597
"MANGM2",1095054.74108567
"MANGQL",11502.941501119
"MANGQU",1968909.94343208
"MANGRU",665058.671403528
"MANGS1",1511328.33405693
"MANGS2",20106.1929829747
"MANGSU",824212.54063255
"MASTPE",213340.844716302
"MASTTR",32925.4618059478
"MEDUGR",93130.9434193426
"MEL1AN",1700511.90206346
"MEL1AU",721337.947598099
"MEL1CA",181156.798776602
"MEL1FU",1347807.65103942
"MEL1S1",658682.023714904
"MEL1TO",699733.214919362
"MEMEAM",542428.172966977
"MEMECA",1111466.42110802
"MEMEDI",78665.4800458884
"MEMEEX",452284.098763035
"MEMELI",469989.329560504
"MEMEME",674300.451592226
"MEMEMI",2697378.52095567
"MEMEO1",724755.215007041
"MEMEO2",323318.57874052
"MEMEPA",110282.468511616
"MEMEPU",1119631.4204147
"MEMEWA",120408.607032299
"MESUCO",1084004.18892667
"MESUFE",10210026.8985158
"MESUGR",1439996.11666269
"MESUKU",413082.520233378
"MESULE",141781.647252834
"MESURA",2084173.40709597
"METATR",415.47562843725
"MEZZLE",1986321.43531644
"MIC1CA",1226470.70337798
"MIC2VA",3820.96206492859
"MILILO",22042.9848539128
"MILLAT",18389820.7503996
"MILLS1",1134.11494794592
"MITRMA",546140.750085357
"MONOMA",11401574.8725583
"MUSSBE",1208712.0655054
"MYRICI",1945280.45428811
"MYRIM1",2398804.69675115
"MYRIM2",467995.989021801
"MYRIM3",42479.0450655144
"NAUCOF",5246612.88413682
"NEESSY",494253.420420504
"NEO1CA",15474.7000134199
"NEOBHE",48091762.6641391
"NEOLZE",314.159265358979
"NEOSKI",8049080.03554955
"NEOSNI",2179092.70213336
"NEOSSU",541810.850010547
"NEOUFO",13925.1094370368
"NEPHCO",6050016.30043015
"NEPHER",963663.126136421
"NEPHHA",115356.140647164
"NEPHMA",1807326.83768367
"NEPHOP",1098159.42002558
"NEPHPA",15846.1933447069
"NOTHUM",2695896.47462134
"OCHAAM",14064552.9539572
"ONC1MO",5691108.9747116
"ONC2HO",2460376.77116885
"ORANSY",304858.580308027
"ORMOPE",5606.17209033099
"ORMOVE",350041.751250119
"OSMEMA",30760.9044676245
"PALACL",179406.931668552
"PALAGU",426250.5058409
"PALAHE",5958705.90995356
"PALAMA",2768009.37779
"PALAOB",706420.094882528
"PALAST",1372996.15553774
"PANDMO",2700.98428392382
"PANDYV",2642.07942166902
"PAR1CO",441922.340793332
"PAR1EL",130262.212390284
"PAR1OB",3182701.96425834
"PAR2DE",5128894.26581415
"PAR3BR",2759476.81214285
"PAR4IN",1097112.48427377
"PAR4PA",795306.74662687
"PAR5XE",41735.273004777
"PAR6UR",482038.122785184
"PARKSP",5578882.64574558
"PAROVA",5324126.97047517
"PAVEGR",11890.142795674
"PAVES1",68460.8017088654
"PAYELU",5942736.4090972
"PAYEMA",130271.637168245
"PELLSA",1194.59060652752
"PEN1MO",11182155.8314555
"PEN1VE",152053.084433746
"PEN2ST",1846915.61750788
"PEN2TR",1329313.8804859
"PERTEU",526186.924346081
"PHAECR",10167.7646233434
"PHAEOP",949846.401645933
"PHOLMA",120502.854811907
"PHYLEM",221783.089574662
"PIMEGR",15545304.9521149
"PIMEMA",656271.636751437
"PINAMA",68800.0937154531
"PITHSP",267645.629928092
"PKT",3407.05723281813
"PLA1MA",1700.38702375548
"PLA2GR",306231.456297645
"PLATLA",216352.846672932
"PODOMO",51879.4756832184
"POL1CI",536019.323953654
"POL1CL",119985.277422228
"POL1GL",1513082.1281558
"POL1HY",145473.804018966
"POL1JE",1000266.60754156
"POL1LA",670870.617812669
"POL1OB",390390.011098336
"POL1RU",2847629.90200258
"POL1SC",837202.240856981
"POL1ST",309493.214870235
"POL1SU",824546.334851994
"POMEPA",8998842.399592
"POPOPI",787685.242849262
"POPOTO",422915.705239114
"PORTAN",4787256.27491239
