"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"21","BRIMON","0.773436123000206","0.821936386276446","0.836393998176851","0.867237594207202","0.887026106639261","0.892025204763457","0.904253522504086","0.912405605639432","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.87612611220967","-4.97072600427061","-5.23615072843573","-4.74176296274874","-4.37155153251725","-4.48408400848955","-4.26972313297889","-4.15587716277735","151"
"22","CALKOC","0.569053221656536","0.781118790270599","0.810718586107353","0.84161721853565","0.865881184692688","0.894604718379569","0.92941933952719","0.970691045834316","0.004","0.054","0.044","0.07","0.084","0.146","0.298","0.682","-2.78474698020686","-1.85709682339442","-1.89364124893789","-1.77843465049133","-1.65248474245775","-1.43004753051942","-1.03272575324144","-0.468687412797609","14"
"23","CALMAC","0.374514219229994","0.592594223334236","0.687625506364509","0.754962724495304","0.80464770641046","0.89527444730048","0.935666427975833","0.990217147115134","0.002","0.004","0.01","0.024","0.036","0.3","0.494","0.962","-3.04074816774749","-2.84480770988901","-2.4681873156936","-2.14749949041948","-1.87050360553007","-1.06112905102341","-0.699506820183675","-0.0902566174017192","9"
"24","CALSPE","1.35335647540353","1.19922299020837","1.0862102677826","1.01129723829415","0.979546092982487","0.96897448372002","0.947233594051323","0.955734396444278","0.024","0.074","0.34","0.848","0.804","0.694","0.458","0.496","2.51583932186767","1.86824961478101","0.961019163040371","0.160083005297912","-0.2411164482633","-0.401707372577831","-0.742048359221335","-0.64980969179141","15"
"25","CAMCAU","0.912699880989291","0.932925767697217","0.936918777582061","0.945789255594311","0.954697495735876","0.96158891176842","0.967329235599897","0.970790101048906","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-6.35651742393715","-7.25882129052018","-8.05826196915829","-7.82908402663116","-7.28958203210427","-6.87600863147473","-6.40785372730917","-6.20482680961655","2301"
"26","CAMCOR","0.88785478611455","0.931920814089916","0.938565198306648","0.931569302378185","0.929565082027744","0.93020028083442","0.937066622823854","0.944907882488901","0.002","0.008","0.002","0.002","0.002","0.002","0.002","0.002","-3.59613343712974","-3.05669402816596","-3.31877774754083","-4.21355376338345","-4.8056075111127","-5.30013213594731","-5.27760051012607","-5.06774256687842","366"
"27","CAMOLE","0.715302167282445","0.984560267932503","1.1990116403118","1.32686012123542","1.30056581855754","1.27560088015834","1.25733718304313","1.22050533371997","0.182","0.962","0.134","0.004","0.008","0.01","0.01","0.024","-1.26731115145925","-0.104845020935351","1.56420483682677","2.82706667343073","2.77937759519511","2.69248599773836","2.64393207942225","2.35776912602234","7"
"28","CAMSEM","0.843429000654313","0.888699398712685","0.90603984946897","0.921783638859342","0.928481283596703","0.938749158349764","0.945785957791961","0.950624692280605","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.54820403523599","-4.59123736262788","-4.51546185756607","-4.12042742196259","-4.17945023046858","-3.97283954190085","-3.81883919363039","-3.76965773386461","338"
"29","CAMSIN","0.771969544342833","0.856440711227718","0.921296724272446","0.94315287014517","0.95813354315554","0.966413553184529","0.972364227825514","0.980412522914594","0.002","0.002","0.002","0.006","0.014","0.03","0.046","0.104","-7.08509591330244","-6.33560774582779","-4.10443417882084","-3.35499196851351","-2.71130360945125","-2.37592437112038","-2.12808336651661","-1.63301954660405","358"
"30","CANALB","0.912490495691554","0.935032070229054","0.939548052098302","0.952383430861893","0.966059928633593","0.97363139303666","0.977449581074697","0.980607777961967","0.002","0.002","0.002","0.002","0.004","0.006","0.008","0.01","-4.25744549647364","-4.34006048357593","-4.63461731864508","-4.16521535137601","-3.36535330157549","-2.88786597427212","-2.69573673638651","-2.52575522542941","851"
"31","CAPVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"32","CARBRA","0.742526777222764","1.01143388350752","0.98654722999953","1.00512882072474","0.985340970852482","0.981217992535545","1.01211790413154","1.0324255080142","0.048","0.85","0.922","0.902","0.886","0.79","0.822","0.566","-1.74000633252977","0.145508027886879","-0.122714019764909","0.10437324022863","-0.180798383513121","-0.25851718550849","0.240538140366453","0.61314649265312","18"
"33","CARDIP","0.949030378120294","0.966484892767774","0.943198790447498","0.963635350159763","0.955482509214967","0.96337461287844","0.966153067555919","0.973100129033101","0.296","0.336","0.07","0.192","0.062","0.1","0.086","0.124","-1.03480823534857","-0.95047036051255","-1.854627481862","-1.34791268630126","-1.85675566484574","-1.67502305077329","-1.71594428739509","-1.50463232601874","154"
"34","CASCAR","1.03904221640929","1.03349466195197","1.032011568015","1.02879899807854","1.02722840245341","1.02339724111852","1.02096036010336","1.02075886149817","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.3766597121176","4.04093257448665","4.65990885925339","4.88246381263562","5.17027161270842","4.88098404357323","4.78194153811933","5.11762480542627","2942"
"35","CASEYR","0.983213082919994","0.995223020528801","1.00585311721891","0.997524319409627","0.99081882762914","0.98352717098856","0.980587396454089","0.983411323689763","0.48","0.788","0.684","0.886","0.408","0.114","0.052","0.068","-0.696913259755148","-0.302144560102805","0.389710588509474","-0.199773412619529","-0.802026483239116","-1.5798009343525","-2.03377834056498","-1.88435736056034","641"
"36","CASFAB","1.03613248181466","1.02133847855276","1.01727257331215","1.01998468378603","1.01289584544039","1.01356059938182","1.01188141184252","1.01226049845158","0.186","0.262","0.274","0.18","0.32","0.262","0.278","0.242","1.27540577258933","1.13635965065454","1.09261065961045","1.39214166629651","1.00801517159099","1.17280386246212","1.10315432747581","1.2183946249922","506"
"37","CASFIS","1.02959233567786","1.01191479064367","1.00034984205351","1.00178171674404","1.00703798058943","1.01345593366119","1.01862385601298","1.02298466104909","0.33","0.566","0.978","0.924","0.652","0.32","0.142","0.058","0.949469280006528","0.544815663084571","0.0548840596553526","0.130709824736595","0.47910406897873","0.987668830267068","1.48753694315576","1.97825094834695","372"
"38","CASFOR","1.02414549098051","1.0068494753633","1.00984911532866","1.01556703760958","1.02339077479121","1.03207013479705","1.03093043317076","1.03059532046882","0.64","0.836","0.754","0.538","0.29","0.084","0.082","0.072","0.491832417050862","0.197697727822282","0.331835823956851","0.630253466811626","1.07427671189907","1.64056536807263","1.71859607129844","1.8591664917144","188"
"39","CASHEN","1.25203022443128","1.1487559648529","1.1166743231676","1.07560873606982","1.05692534186231","1.04144721935493","1.03447093343587","1.02450620807392","0.002","0.002","0.002","0.014","0.046","0.09","0.128","0.26","4.07149012747645","3.65427861896214","3.50996482862878","2.63640281548559","2.17455062444776","1.70965015328509","1.52824364262794","1.15785033097254","101"
"40","CASNIG","1.05123312410973","0.999709354833205","0.992443501581268","0.993635372491541","0.984113022746677","0.984747674582819","0.985852331079856","0.98892152038688","0.032","0.982","0.604","0.636","0.138","0.122","0.11","0.18","2.23094646380133","0.00492664560166045","-0.554379658538446","-0.531083448943131","-1.5204774245238","-1.60360443421503","-1.62079649029526","-1.38021903692532","896"
"41","CASVIL","0.844785914800369","0.884801251954186","0.903262692621609","0.913245759757723","0.925162693373978","0.937495738978779","0.945367531536298","0.954929878055732","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.64456232121605","-5.56543889713632","-5.4935412560277","-5.43111251462425","-5.20378545300065","-4.73287071166095","-4.47685732123423","-4.02154397184735","455"
"42","CINAPP","0.901737247190057","0.877722067124211","0.894900181791866","0.916335253140108","0.931165173492132","0.944452255209303","0.952213705490515","0.960263974413663","0.016","0.002","0.002","0.002","0.002","0.004","0.008","0.008","-2.26001641048619","-4.03423080079692","-4.16759532713","-3.71903433483476","-3.41270076204447","-3.03797334450006","-2.86002176133663","-2.6206811939585","192"
"43","CINBUR","0.999086103135936","0.973964341456498","0.971313542083773","0.971287999696034","0.971672633688214","0.97456546757649","0.975542125266805","0.976958022754641","0.994","0.118","0.028","0.014","0.01","0.008","0.008","0.006","-0.0270760672457014","-1.59341173030775","-2.09844500199334","-2.37846336987751","-2.60741676154867","-2.58840939445613","-2.68748614493476","-2.71682465644568","710"
"44","CINCUS","0.99684542574254","1.00569277159034","1.00229677922589","0.998321606790923","1.00468258033333","1.01106815875439","1.00922276971261","1.00895604914091","0.866","0.82","0.95","0.862","0.814","0.378","0.456","0.428","-0.17355706286737","0.218840167321915","0.0672726796413091","-0.176992220423481","0.276603118251001","0.85983661661956","0.760510241695201","0.798979511237622","407"
"45","CINPAR","0.990934643735961","0.983899375219404","0.97561930258109","0.977899545246768","0.973070016277324","0.974802311045924","0.97658227788332","0.975961754481587","0.66","0.26","0.038","0.032","0.002","0.002","0.004","0.002","-0.459771192303866","-1.15458551854761","-2.10035818494132","-2.18386744233938","-3.00471678337988","-3.08583052699425","-3.12728273491143","-3.46180746935088","1216"
"46","CLEFOR","0.955051396878819","0.922074678214842","0.948864526515543","1.00205891948102","1.01571077122157","1.00223280184878","0.987087914023546","0.974443588111481","0.642","0.224","0.354","0.93","0.684","0.942","0.732","0.452","-0.471995887854147","-1.17837155919731","-0.89748414763483","0.100839831266944","0.423820384779481","0.104216381487803","-0.327943788153391","-0.741786450242422","45"
"47","CLEOBS","0.816262629519846","0.921041479316986","0.891352613216092","0.918564654105674","0.983791056950829","1.01900277880715","1.08609901268656","1.10509614111424","0.46","0.704","0.528","0.594","0.954","0.81","0.334","0.21","-0.755581610009758","-0.457533160977981","-0.713037558037009","-0.601951322355729","-0.12674740072374","0.195430836980742","0.956892613735595","1.3023757596239","6"
"48","CORSIN","0.996327994865799","0.983706482256083","0.988230810121428","0.994288531189561","1.00026145288736","1.00477419426247","1.01244827255445","1.01900790131152","0.848","0.222","0.29","0.524","0.99","0.562","0.114","0.012","-0.198615705164109","-1.22226365221154","-1.03825336773001","-0.590385364080797","-0.0178100193031812","0.54108881220751","1.59719944183831","2.66866872934655","1032"
"49","CRAPIN","1.08136624670467","1.41792214384081","1.65117641435317","1.67005453628803","1.75802256506334","1.64358001701521","1.61206844592662","1.62773599777736","0.696","0.126","0.014","0.002","0.002","0.002","0.002","0.002","0.226478160528496","1.52061587166178","2.81583549781121","3.4285391598938","4.36447923736952","3.99134488904565","4.12138940321901","4.66019130351225","2"
"50","CRASCL","1.01700401958004","1.01267248951261","1.01828269949986","1.01660490822363","1.01328279951415","1.01166927870314","1.01131352471869","1.01142664841974","0.316","0.29","0.07","0.066","0.108","0.134","0.108","0.078","0.993150330138569","1.06385168064365","1.88165763209972","1.89798150903038","1.66202948977468","1.57994052087866","1.64181969441776","1.79647732976771","1337"
"51","CROLAC","0.984740101287584","1.02903499213548","1.0318534152291","1.03274303614897","1.02228708374361","1.0154304955994","1.00734959012694","0.999296864961185","0.79","0.368","0.258","0.182","0.304","0.442","0.698","1","-0.322672564490267","0.888190408703872","1.1620505056219","1.35461664173302","1.02918157675704","0.77680252860521","0.409841018928164","-0.033229035110205","155"
"52","CRYCON","1.08302982943407","1.09336158002398","1.09172090732875","1.08982688201686","1.08533145440865","1.0790239769053","1.07258960793404","1.06575229531504","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","19.8097547544818","29.9959568880371","35.4554687194663","39.5510208905884","41.7011496346913","42.4106566057585","43.0433955781783","42.6177562945748","23336"
"53","CUNLAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"54","CYCCHU","1.02243065813616","0.976624151367897","0.970826905143177","0.9744665190085","0.967904642956015","0.966860623972261","0.965566121656951","0.967130086989686","0.232","0.078","0.008","0.01","0.002","0.002","0.002","0.002","1.19214350343641","-1.85091971828215","-2.81604539716588","-2.78870330524505","-3.87925884001157","-4.32290740811555","-4.84776356574217","-4.99526109589221","1189"
"55","CYCHUI","1.10415795664775","1.07608367199605","1.06144809337757","1.06092249219764","1.05679082842887","1.04935633868108","1.04545378184182","1.03993591584423","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.91200657221725","5.06074953760084","4.76850828583237","5.33860780606266","5.44203909587912","5.14660740364395","5.12157847633646","4.89102760318013","902"
"56","CYCMYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"57","DAPCAL","1.01835702292242","0.73784061580225","1.03590953883768","0.957356501073299","1.00045279099582","0.957933498088217","0.998038884257923","1.04734888506894","0.862","0.49","0.8","1","0.864","0.966","0.916","0.71","0.0825562784235558","-0.780028772385661","0.183816660488279","-0.129858381487464","0.0336329296004967","-0.18632369510161","-0.00702538845586155","0.269866246782251","2"
"58","DAPOLD","1.2160878724554","1.13676119052675","1.09474770299284","1.06682466733202","1.05148891214444","1.04209462129302","1.03351916093273","1.02720359398822","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","12.641998381739","11.6378627403101","9.87044124761928","8.06814840502758","7.02087848697607","6.37147377682547","5.52207510440958","4.87273721836035","1446"
"59","DENDEN","1.06204865838313","0.984035398899756","0.986944403037513","0.990453464627548","1.00255676795627","1.00054315578885","1.00844884927934","1.00907478727438","0.298","0.68","0.652","0.696","0.984","0.99","0.786","0.724","1.05312000664454","-0.399187101688372","-0.405278683821382","-0.356872478119349","0.0316521254248057","-0.0316471808601864","0.292283333440638","0.357048563212878","92"
"60","DENJAP","0.753991136059827","0.783354358517044","0.819993569580918","0.845186281671288","0.872851824097925","0.899615345143871","0.925704845859995","0.948601707148597","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.8606518220008","-7.25521898399261","-7.11890654126532","-6.97245866193092","-6.42887431980294","-5.62608219415927","-4.52989958486957","-3.4021954431637","234"
"61","DICFEB","0.820661933445837","0.742868927108642","0.774890515571921","0.783961708383579","0.804589334591813","0.828137436050984","0.879203197824812","0.914880338842185","0.114","0.008","0.002","0.002","0.002","0.002","0.018","0.094","-1.48126893907238","-2.70965891638499","-2.72285902080888","-2.94614603856842","-2.96987367439446","-2.91639762080275","-2.24443538524955","-1.73558279217883","20"
"62","DIOMOR","0.994137893762819","0.989549908836844","0.982724803809803","0.984015612112678","0.98365593471314","0.983232184841585","0.983717001538582","0.983866142673822","0.618","0.182","0.008","0.01","0.006","0.002","0.002","0.002","-0.508387214910693","-1.37677322143978","-2.74625130552682","-2.86517396167597","-3.18930765810734","-3.59335992164255","-3.80642930975843","-4.06757206306286","2957"
"63","DIOSTR","0.830834534459753","0.87662720517923","0.910489016950265","0.911566048109312","0.916072632096737","0.923708256603928","0.932037418033661","0.938247698946641","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.08711347405688","-5.23927148195894","-4.57244353280237","-5.08835430647702","-5.30371208532009","-5.20222426650167","-4.98810425825789","-4.84143750738096","354"
"64","DIPDUB","0.957718241869563","0.973888117160411","0.98744740000005","0.987617336942048","0.978979835233252","0.978491866002537","0.980977926372628","0.984109063319553","0.214","0.314","0.556","0.498","0.214","0.162","0.186","0.224","-1.2195083413622","-1.02336410846013","-0.580633026834678","-0.670817880202021","-1.28180775068086","-1.42412122187594","-1.37019076917438","-1.24766725108208","327"
"65","DIPFRU","0.811308772846421","1.38803993106269","1.39036666227437","1.36875926207011","1.37326377072203","1.3605154786629","1.35854391477912","1.33893019738671","0.626","0.144","0.066","0.066","0.034","0.02","0.012","0.01","-0.609924889573698","1.6572470130379","1.99362622720107","2.05644763595365","2.32644882700735","2.46836022539187","2.69633662712086","2.76538899205321","3"
"66","DISRAC","1.16928792710952","1.12028547474474","1.08862721081354","1.06546956079332","1.05174987368508","1.04253600643178","1.03167143197809","1.02402357610662","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","16.6349475861829","16.4450129303013","14.0891828391935","11.8219338668689","10.3686541945511","9.293477573287","7.48056737308","6.11945259963807","3927"
"67","ELACHI","1.00062834070139","0.975140715592256","0.976503634798258","0.982533756630967","0.987583082018172","0.991419333965231","0.995897560744585","0.998394684758572","0.944","0.17","0.15","0.212","0.334","0.476","0.74","0.914","0.0760654228933333","-1.36119321508375","-1.51249453448201","-1.25805409598459","-0.969229452821733","-0.709685713245486","-0.342619185814339","-0.123147373590735","576"
"68","ELADEC","0.963438957736247","0.970560317933321","0.970302308095858","0.971481548080428","0.972958158599466","0.97322495127445","0.974047062557598","0.976307343794762","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.18821467844703","-3.7097768033213","-4.48689615383916","-4.89951895138564","-5.14758576517769","-5.56660545241445","-5.8347998260122","-5.68757447403652","2848"
"69","ELASYL","1.26466700110528","1.20526947457346","1.3443763403565","1.37881891208765","1.43547764253461","1.40692114042224","1.46574501322409","1.49963972074405","0.378","0.35","0.142","0.08","0.026","0.02","0.004","0.002","0.74764866766146","0.785463186395609","1.59021006065156","1.93735536994431","2.51153762757127","2.63825380993729","3.34379450729164","3.9303467055824","3"
"70","ENGFEN","0.958187086288782","0.951569664171147","0.949617570367928","0.950364777828648","0.954737960519692","0.956673944668916","0.96032145212691","0.964927752587528","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.87681707151967","-4.62161446278427","-5.65016031830258","-6.3285030371935","-6.44505824444761","-6.76245349000852","-6.70101256635011","-6.44011248209875","1741"
"71","ENGROX","1.07139998193884","1.06074065378108","1.02969956742794","1.0318495597828","1.04872096541419","1.05246456329087","1.0525882491619","1.05515526085772","0.154","0.076","0.316","0.216","0.04","0.014","0.004","0.004","1.44229486864044","1.72317314797969","1.0265686312003","1.26711677833645","2.1197827987554","2.50119483401733","2.72272608827487","3.10549232131546","149"
"72","ENKSER","2.54813963836589","1.86587304688627","1.43639523736952","1.26587325908931","1.18503550040946","1.12997134096979","1.08962690330217","1.06309801772688","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.006","23.1555844405606","19.2488651583494","11.7691167329933","8.18528083176332","6.3389295425955","4.94287885524452","3.73002888246275","2.84145461723319","84"
"73","ERIFRA","0.974567268518531","0.958727412592651","0.96004253357596","0.95477823866","0.970572842190699","0.982177633459308","0.993984318537626","0.998970091012097","0.664","0.256","0.174","0.098","0.218","0.392","0.754","0.922","-0.484214883830929","-1.13849562634952","-1.36390939051112","-1.72717267913871","-1.24902705183373","-0.823747840370933","-0.315911080716831","-0.0811257714067009","146"
"74","EUNJAP","0.375658262475473","0.738662164550207","0.679257816105877","0.771566165814695","0.802073201700362","0.855852969594049","0.94170294438606","0.996056866154731","0.094","0.45","0.25","0.374","0.416","0.562","0.838","1","-1.2792725586611","-0.753286493448882","-1.09257746324485","-0.868906484563583","-0.838671871013973","-0.661732110461032","-0.285010633291934","-0.0103422403422665","2"
"75","EUOKWA","1.6910940468131","1.45508215687663","1.32739749676631","1.30466966913971","1.22805659622313","1.16358259548838","1.18728476931487","1.21030856521801","0.002","0.01","0.014","0.022","0.048","0.096","0.044","0.016","3.49851416750186","3.01369311484127","2.54325598622066","2.70357210085944","2.23450238657528","1.77489157214027","2.20084761811552","2.70767651803868","7"
"76","EUOLAX","0.954836362760261","0.976487626238206","0.994739851943845","0.999505742076392","0.997379818481313","1.00481889378142","1.00782117586387","1.01230195649223","0.28","0.404","0.794","0.922","0.858","0.784","0.664","0.442","-1.12047920434228","-0.849207726360322","-0.242435682252634","-0.0573289286376846","-0.157670036508906","0.254500907969447","0.45127491392715","0.778319185576391","236"
"77","EURACM","1.01580266268676","1.00131928589167","1.00896046541534","1.01893554952364","1.02082000146954","1.02357108313612","1.02426938773098","1.02502545306845","0.334","0.878","0.362","0.024","0.004","0.002","0.002","0.002","0.961088334992936","0.104193851695581","0.934587134779765","2.28137454710646","2.81477555003351","3.55578001698588","3.98031370064904","4.44057754403294","1403"
"78","EURAUR","0.898689174622898","0.850033080473211","0.873194059444471","0.897423396402627","0.92622274408385","0.941044158904649","0.958967542409682","0.979423424879901","0.136","0.004","0.002","0.004","0.024","0.062","0.15","0.456","-1.46436938871709","-2.86398476998998","-2.82477041021016","-2.61940815646828","-2.11282310385437","-1.89544780621509","-1.45255399660447","-0.783811766607323","73"
"79","EURHEB","0.96742226836655","0.992270502027655","1.00114120690114","1.00946757783792","1.01542309221456","1.01881194151079","1.01871513227117","1.01774721611736","0.054","0.55","0.928","0.338","0.078","0.022","0.01","0.006","-1.8664521600963","-0.650073484232455","0.0898795826125662","0.985159434680741","1.79399122152996","2.37896321208758","2.57176172478095","2.64098637686058","1322"
"80","EURJAP","1.41208191462713","0.965397810847642","1.04189146568736","1.03702159797246","1.08425417143509","1.14678155065369","1.18270891215032","1.18729596927447","0.156","0.92","0.744","0.784","0.472","0.164","0.038","0.016","1.45226895777692","-0.171887664011977","0.303344583690164","0.299627725485474","0.733514504154395","1.40585982784256","1.94195455374778","2.13206715557417","4"
