"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"41","casegu","0.986731203159738","0.92752465068913","0.892707806648426","0.929434277951228","0.918925411031506","0.961499790016902","0.977908699731377","0.990064376229481","0.986","0.434","0.098","0.232","0.108","0.42","0.624","0.846","-0.0781677182310378","-0.840246573573077","-1.63642190371598","-1.22474664671923","-1.61384217976085","-0.827735222685685","-0.495231498749867","-0.20901421466415","13"
"42","casesy","1.08983740020838","1.04079184473514","1.04063613903471","1.02762538204384","1.02724433232599","1.02616202636402","1.01926162821517","1.01991157887866","0.066","0.142","0.056","0.1","0.07","0.048","0.1","0.07","1.97353227560047","1.4584920105521","1.92275259873416","1.58590392405245","1.83932839282309","2.00376127012854","1.65971939825071","1.90063086076325","124"
"43","cassel","0.926096128854163","0.955368636765126","0.975133992975992","0.977661409144431","0.981181352613205","0.983293083325472","0.983878939892013","0.987779301862971","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.37176056990477","-5.06075334236422","-3.58759893855083","-3.85767708735179","-3.61788834034967","-3.58438279482192","-3.90033310250953","-3.33475871098515","1104"
"44","cavapl","1.09623550870398","1.09317595191761","1.05403586370023","1.02788638339636","1.03455920260843","1.02729559343274","1.02954015752434","1.01712534368571","0.26","0.068","0.128","0.404","0.214","0.282","0.158","0.394","1.07223411746052","1.9456931504071","1.46221782681002","0.863273706227534","1.24416115663881","1.11945396925201","1.40947109188412","0.884503203976565","36"
"45","cecrin","1.1930062059078","1.16462361044328","1.14918390224656","1.13250365634661","1.11003648053949","1.09788515438309","1.08372377706384","1.06864995349805","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","12.4304499470624","17.4033401137164","20.0700743458036","20.4156383565137","19.3940116264673","19.5966607827133","18.7523551179685","16.8309649281439","883"
"46","cecrlo","0.919918093154523","1.00386254058676","1.07901711222002","1.08400981532744","1.06822162501887","1.0768750232228","1.07429595647205","1.0793494079074","0.564","0.962","0.216","0.146","0.166","0.088","0.062","0.036","-0.615594926869397","0.0521219271720876","1.24779588976558","1.53128107131278","1.405864071975","1.7827211848575","1.91418006144046","2.2529072632429","13"
"47","cecrob","1.15739062755205","1.15449979769429","1.17721174381213","1.15713970707956","1.13670579516882","1.12278979200449","1.10773585606523","1.08893334073624","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.79882843729734","7.48197584941346","11.11739555137","11.5923256741619","11.6370829593202","11.7648365342634","11.7847074083921","10.703092657663","263"
"48","cedrod","1.15215128993575","1.14965659556392","1.23721559097409","1.16040175386272","1.11886406900452","1.06478493836383","1.038736587325","1.06008209785983","0.282","0.104","0.002","0.018","0.034","0.152","0.338","0.08","1.14863661756445","1.70178903010537","3.26482039933689","2.55841625965224","2.23367802207081","1.43437867912893","0.966066720977192","1.70382654004623","12"
"49","ceibpe","1.03515712319673","0.981397200644581","1.00863760992721","1.04173310287827","1.04032155414876","1.01209135173757","1.00996551632104","0.998013469585911","0.622","0.678","0.73","0.1","0.08","0.51","0.534","0.9","0.519812302661041","-0.412939702054841","0.341504015801358","1.625393441077","1.81552974455169","0.626545288489001","0.58774326049289","-0.148661317705098","58"
"50","celtsc","1.16292042402698","1.08807743744733","1.05251101148514","1.04787063785037","1.02561414676868","1.02197308202207","1.01272870296781","1.00482167472152","0.004","0.006","0.014","0.004","0.142","0.166","0.342","0.688","3.42885191427847","3.07234372312616","2.44996259559702","2.586837657418","1.56407519163211","1.50966967059177","0.975348121901144","0.389651543917047","108"
"51","cespma","0.0969400390887254","0.395888549720643","0.960971335912251","1.20542058332574","1.13659136810733","1.1073776380349","1.03897639741107","1.00406250705778","0.004","0.002","0.822","0.152","0.286","0.31","0.696","0.972","-2.69912679946045","-3.08210617652811","-0.321955815534206","1.54247551443244","1.11841474883344","1.01203721300862","0.410132605374553","0.0421536510084018","2"
"52","cestme","0.999829748945763","1.03705358417973","1.04845104085523","1.05624873041826","1.04862205726109","1.04221531163091","1.03795735036196","1.03255292383664","0.964","0.398","0.158","0.064","0.088","0.09","0.092","0.096","0.0384657978709593","0.875017255142274","1.40139711270898","1.85774265101125","1.82748531364586","1.77330048905962","1.79670359052185","1.71750037256691","42"
"53","cha1te","1.32551254130816","0.835886492753678","0.855485852370226","0.925949167832214","0.920026462434518","0.947548759011755","0.949630755685394","0.960848094060953","0.228","0.294","0.232","0.508","0.42","0.606","0.55","0.592","1.39797138740711","-1.15225652421057","-1.25774602725236","-0.742571838160291","-0.886751156048003","-0.639198002242066","-0.677639482072979","-0.564388625283806","4"
"54","cha2sc","0.902674899375834","0.96718417992232","0.985644062564747","0.986397297775504","0.994857818305516","1.00329636741901","1.00461823145468","1.00369117708892","0.002","0.006","0.172","0.104","0.532","0.584","0.402","0.464","-5.02083556492448","-2.63563160704289","-1.40623651232836","-1.56253943177005","-0.658882981613133","0.553883477172797","0.845501142613454","0.758995478422117","537"
"55","chimpa","0.733821688098855","1.15944619762583","1.11054511371211","1.2692973716133","1.18339900344084","1.16216559256738","1.17337637301122","1.17850927777539","0.388","0.344","0.452","0.034","0.082","0.088","0.034","0.014","-0.956672435248424","0.992573198268276","0.878804693702378","2.33763976120943","1.74851033559172","1.74610501236218","2.08764631385566","2.44609945098176","3"
"56","chr1ec","0.869970464451707","0.968885039176818","0.985559436619827","1.00097321701802","1.00336036304116","1.00512930044306","1.00417923224031","1.00121051401787","0.002","0.02","0.24","0.906","0.684","0.486","0.558","0.892","-5.60964619730649","-2.22711141800407","-1.22975227449343","0.114521620681954","0.400108517229397","0.683127044312521","0.610326218178579","0.179377210727583","391"
"57","chr2ar","1.0831775659411","1.0549679172224","1.04556297281802","1.03527347718134","1.02570482696351","1.02253281064042","1.02337741800171","1.02252732425232","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.66835148552198","5.16482804109645","5.38213063462002","4.91534043642071","4.13798455210413","4.1006584848999","4.78005925008819","5.1565666242876","704"
"58","chr2ca","1.14270389358738","1.12355220601933","1.10410968641222","1.07942783261318","1.0578674925724","1.06053464574523","1.04583282019293","1.03633169739235","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.004","4.06033924409414","5.46438070629483","5.83706274788323","5.10746055177579","4.17792791123028","4.85073321509402","4.15514402388721","3.6991778788462","169"
"59","clidde","0.867287890201988","0.988236532687756","1.06230397174892","1.07454462390423","1.07216056618936","1.07708687483805","1.07633613846684","1.07854176198199","0.1","0.844","0.138","0.034","0.014","0.002","0.004","0.002","-1.68715041308947","-0.210798446418462","1.53592319706101","2.10541182080868","2.36499020882824","2.8439926327236","3.12287301050784","3.53317024164494","33"
"60","clidoc","1.09278918480308","1.15413963074836","1.06263322539015","1.07881069891331","1.05471497727102","1.04770908262672","1.0244357185458","1.00249945199794","0.58","0.104","0.402","0.2","0.312","0.312","0.576","1","0.634448319696362","1.72435243668406","0.856162012719695","1.29462160367676","1.02241445621455","0.995363298406319","0.570870513130305","0.0466463214572535","10"
"61","coccco","1.10947562608705","1.10876139731317","1.08383454139978","1.06753181233688","1.04592539172646","1.04631263703931","1.04034775048402","1.02406119499898","0.008","0.002","0.002","0.002","0.006","0.002","0.002","0.028","2.72420612176241","4.1790192110933","3.98950581084103","3.75047096441354","2.92043868082459","3.27894245760291","3.26269800946587","2.17757370786745","127"
"62","coccma","1.06950564483303","1.0361644342587","1.02809279876514","1.01812349118152","1.01441269467302","1.01502447297178","1.01103235938779","1.00722269835616","0.006","0.014","0.018","0.066","0.126","0.08","0.148","0.29","2.71992270472179","2.25910443331978","2.25594723278015","1.71771973369362","1.52326537298717","1.73369004336659","1.41111821420765","1.01279487721724","311"
"63","colugl","1.44805370943791","1.24642054728301","1.27265517678797","1.18266188281397","1.19989456113521","1.18670598234853","1.09649324290336","1.05613126454429","0.098","0.086","0.02","0.076","0.018","0.008","0.134","0.374","1.868441987098","1.71570950052229","2.46724049704042","1.89981121124756","2.44643851738906","2.62870916531305","1.49695069130698","0.924852840304307","4"
"64","conobr","1.08540159389719","1.2866884924473","1.26219013563931","1.1648292230481","1.23873583832208","1.26783114630371","1.27563532561516","1.24692161513716","0.66","0.026","0.012","0.07","0.004","0.002","0.002","0.002","0.473457103159298","2.39134701242236","2.70334089559179","1.90532311484608","3.14030581345709","3.8467519902249","4.28378819538903","4.01698046645922","7"
"65","conoci","0.967821569982155","1.07294864860524","1.08687359702194","1.08145027946868","1.0851757642803","1.0744572085863","1.06573343840105","1.05847032131838","0.488","0.016","0.002","0.002","0.002","0.002","0.002","0.002","-0.737173220806832","2.58185916770527","3.77529271198474","4.21513986974919","4.95170358715093","4.90744225572139","4.80388155110648","4.71283517467914","100"
"66","cordal","1.03721548576414","1.07456447493746","1.0896241777978","1.08667549535405","1.08598103342277","1.07102994796338","1.05733227921755","1.05165119206316","0.314","0.004","0.002","0.002","0.002","0.002","0.002","0.002","1.06482370545547","3.54029881093385","5.33735279904796","6.04378984169766","6.83256701138238","6.41222113915826","5.7719769947028","5.73680878304931","186"
"67","cordbi","1.07962624544512","1.10056010099404","1.08259171908561","1.06554361660252","1.0527175735104","1.04773047676046","1.0365513214742","1.0312017219155","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.33914656827778","9.02366342357077","9.48508383160786","8.95095980228926","8.50965054037078","8.85778007207872","7.67915350264421","7.11779928557306","674"
"68","cordla","1.08406091964048","1.05229875961436","1.03668586329312","1.02744030746784","1.02249008371285","1.01273427704452","1.01038390832621","1.00872106186798","0.002","0.002","0.002","0.002","0.002","0.01","0.02","0.026","5.86982238372235","6.03186952291651","5.26775330998788","4.57326730642377","4.18280611809852","2.64261154692469","2.42153126801389","2.34269644828593","1104"
"69","cou2cu","0.991885413789874","0.995257961991179","0.99148820354757","0.986637949616535","0.98892134909142","0.988331228616318","0.990792922284023","0.99326280005622","0.448","0.45","0.086","0.004","0.006","0.004","0.01","0.02","-0.761942946628578","-0.771669560969576","-1.64715690702355","-3.02122634833242","-2.82404845704939","-3.31211082967103","-2.92346914421253","-2.3987255218282","1980"
"70","couthe","0.821023373947214","0.903874007157773","0.911955582882258","1.01854434584286","1.02560787970662","0.974681111089557","0.992128435230629","1.02808082787499","0.734","0.732","0.618","0.86","0.824","0.794","0.886","0.722","-0.516508534889168","-0.448203715050743","-0.614649667568657","0.193192230312717","0.276175416196711","-0.311512582042208","-0.13538398197862","0.407791531108686","3"
"71","crotbi","1.02016206507077","1.05617201775752","1.07316621628108","1.07777690535259","1.07480508284819","1.06929633842511","1.0605564533447","1.0533735884418","0.288","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.05770503981131","4.55384499133543","7.47175359523553","9.0446401216315","9.81589650006657","10.3014234142544","10.1052711912233","9.94271635777841","630"
"72","cupaci","0.902892564651514","1.05359504451684","0.982980772830159","0.944167398186509","0.958473851615273","1.01145804081258","1.00722043007074","0.99077117041345","0.578","0.648","0.846","0.4","0.474","0.812","0.884","0.814","-0.612673167816082","0.495215910218697","-0.255846132886856","-0.855520735442403","-0.742264768425854","0.2625510648917","0.172890662299846","-0.219961656349271","8"
"73","cupala","1.11677611857132","1.09171791046244","1.07711438171717","1.05000897126","1.03320939674442","1.02692445602312","1.02746556448588","1.02397062557072","0.064","0.014","0.01","0.04","0.108","0.132","0.092","0.112","1.93829013784649","2.56097595403197","2.68699976789912","2.07278612025686","1.59489393529823","1.46908536968662","1.66904332100842","1.65898258530149","59"
"74","cuparu","1.01901889879532","1.07487901179322","1.0956619749808","1.08240302456321","1.06159698687258","1.05603004106223","1.04574240177038","1.03173871493558","0.674","0.02","0.002","0.002","0.004","0.004","0.008","0.018","0.415403332071541","2.36106838184322","3.75643407362348","3.7843423477694","3.19596359414601","3.33394838236944","3.02564800325532","2.37518485661771","95"
"75","cupasy","0.950649129621193","0.993735057704336","1.00284977095489","1.00854145993626","1.0038102859538","1.00143160246319","1.0007630923763","1.00176356477659","0.002","0.446","0.674","0.128","0.45","0.73","0.862","0.616","-3.61572415603354","-0.705093435443831","0.444459523554923","1.49742353392717","0.769298021511905","0.324417178117753","0.187580819045284","0.489265395905516","1160"
"76","cyphha","0.868723998887863","0.978627813192475","1.10079770277979","1.13164831387975","1.13953082287432","1.14694675956729","1.17101812831382","1.13649041397237","0.576","0.884","0.322","0.112","0.064","0.024","0.006","0.008","-0.69086248091074","-0.23894457617471","1.00307936840629","1.58135214223931","1.97207087579819","2.4376672685247","3.16755483310952","2.81753671512955","5"
"77","dendar","1.05780149896696","1.02003239502793","1.02440683496457","1.01031232975359","1.00472033773526","1.00537280025754","1.00018492175217","1.00545716495007","0.278","0.552","0.326","0.614","0.784","0.704","0.96","0.624","1.10268601245547","0.64959346506598","1.01465238672257","0.507752787920589","0.268971797893484","0.362181322896195","0.0447908170390681","0.465979962524898","79"
"78","des2pa","0.976822831123367","0.985599233027974","0.984997012369735","0.986123639019215","0.989153667868357","0.990787626476182","0.992284883565519","0.994046788608724","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.37941482976223","-5.3620028384405","-6.9339533985104","-7.41329665411845","-6.72375409062051","-6.46167021682147","-6.05425174579764","-5.20119488332916","10925"
"79","dio2ar","0.96840288347919","0.964384468963081","1.00225169635427","0.992419483699335","1.00680652753979","1.00639893034588","1.00931084204107","1.01082948139811","0.526","0.194","0.964","0.65","0.658","0.642","0.478","0.362","-0.662871233172086","-1.29722967824738","0.0784762391926836","-0.456301428124717","0.417015643352234","0.465651302497368","0.700352808838203","0.930875100950943","103"
"80","diptpa","0.974717639762337","1.02883679244456","1.02238506662717","1.05523215560068","1.04025540072234","1.03384799176299","1.03439741170975","1.02047556389081","0.656","0.476","0.454","0.036","0.082","0.098","0.04","0.198","-0.438402363209496","0.739512165646755","0.747614557802018","2.10995923143514","1.73070780811739","1.67414532176777","1.94266309478697","1.30594561852879","50"
"81","drypst","1.01131203339086","1.00333733585267","0.996445198627669","0.996316510533246","0.99746067265801","0.994873428259162","0.992940944573962","0.994243810681055","0.266","0.594","0.498","0.42","0.53","0.148","0.022","0.05","1.1167583603074","0.541874488330916","-0.676036722322664","-0.817270903244836","-0.604505866239698","-1.51461484061803","-2.31685668811822","-2.08320760014249","2097"
