"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"56","GONSPI","0.715682000139037","0.889084958938574","0.886195622672174","0.945649714118242","0.930243468145793","0.887073758533728","0.874100792394934","0.858960673075819","0.322","0.592","0.46","0.71","0.594","0.29","0.178","0.108","-1.07145806437534","-0.636540377586873","-0.794651939341961","-0.446740224729072","-0.637032226003964","-1.08835364527931","-1.30155614398195","-1.55486536173896","5"
"57","GUAGLA","0.797665252555687","0.8600941667789","0.874842930661711","0.893319531646039","0.905913438983886","0.917388113548305","0.929629678018","0.935423656943401","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.49120319115348","-5.96317783749769","-6.74440158133254","-6.56534799433395","-6.54757240776875","-6.38570190748326","-5.9031650605907","-5.83388172925928","304"
"58","GUAGUI","0.804881163030304","0.81022431529283","0.845965018247502","0.862701246213975","0.876710006015664","0.885240502906002","0.901854768272623","0.913970602696789","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.52348588289642","-8.78909700301791","-9.12460672886665","-9.62258238967384","-9.77456115629522","-10.0837236188159","-9.42456371251761","-8.82151365319797","430"
"59","GUAULM","1.07350557069435","0.66227690175013","0.821015011912894","0.858328211432084","0.875917663579644","0.937529048450233","0.900963446380136","0.887463872210108","0.874","0.398","0.496","0.598","0.654","0.922","0.668","0.48","0.116037791761749","-0.930461481308136","-0.698255444900114","-0.60026898793446","-0.595848753113452","-0.322086672755589","-0.595998809933665","-0.748142986551876","2"
"60","GUEVAL","1.1560760991329","1.00816332431537","0.966650142530922","0.959394295522738","0.955872027818281","0.959904615911096","0.958957666592393","0.957996563808114","0.006","0.876","0.204","0.068","0.028","0.02","0.026","0.016","3.0283816709883","0.203909647745201","-1.30305592379148","-1.83835996213284","-2.22294117612786","-2.20086118475692","-2.37570103521446","-2.5590728301006","185"
"61","GUTCAR","0.994470872312801","1.06998553584242","1.04340651149478","1.03891202893141","1.03387517523047","1.0266948491181","1.02617245223417","1.02022274656413","0.902","0.032","0.072","0.064","0.09","0.142","0.122","0.224","-0.126826196291075","2.1526311490071","1.67581125365405","1.75176419076642","1.66859058783463","1.41830474661886","1.47759813782648","1.21193789092228","161"
"62","HENFAS","0.773333677324262","0.793839406474255","0.824114736122063","0.85080960511805","0.917099383391645","0.928521772787927","0.940001315340401","0.970942639214554","0.22","0.078","0.064","0.086","0.296","0.33","0.368","0.648","-1.25084112403025","-1.68351286916716","-1.7823809239982","-1.74849691547811","-1.06161052603348","-0.995221635153867","-0.917643585061535","-0.461578580746121","12"
"63","HIBTIL","1.13428912731461","0.800080780882151","0.757600256251626","0.739455015375415","0.718539028108651","0.703144417832774","0.728567494904471","0.785538087513307","0.464","0.104","0.012","0.002","0.002","0.002","0.002","0.002","0.76127763911174","-1.63662445165019","-2.42876596220034","-3.18214129524732","-3.93320521078986","-4.46025038870485","-4.4005553160366","-3.83907916669133","14"
"64","HIRRUG","1.15418518389355","1.10837874924186","1.10451386728696","1.08794129731049","1.08665137537682","1.08178739849196","1.08020265251234","1.0774062883251","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.68140038670494","7.09152779507253","8.06001032744037","7.79288239615309","8.48180719762935","8.63339780109949","9.06675656357529","9.28275708567342","690"
"65","HOMRAC","1.05020320767888","0.981419834598972","0.965150726632786","0.979960130369643","0.990624126346986","0.981791802422136","0.971869705690221","0.972683813718222","0.25","0.494","0.12","0.26","0.588","0.218","0.054","0.046","1.12595481918199","-0.642420773776097","-1.5672227903252","-1.07847902984862","-0.587589081332025","-1.20815412409611","-1.98203983245281","-2.05866999946095","239"
"66","INGLAU","0.93633105390388","0.935086909626638","0.949976339590478","0.958696426214394","0.965143132146491","0.973703265253038","0.975234965950061","0.979956388184238","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.30558425210477","-5.00741636484178","-4.80418360886078","-4.64380626664611","-4.47476846899551","-3.70478766760705","-3.84130496535753","-3.35954658148355","1161"
"67","INGVER","0.947403583625248","0.955140984265533","0.95195678227337","0.957787457292224","0.963748103353713","0.969122226675959","0.971234059973657","0.976751884798948","0.302","0.198","0.062","0.06","0.08","0.114","0.114","0.164","-1.03376437875722","-1.33896965190154","-1.82326459972948","-1.82145987175878","-1.7173097245685","-1.57884584581382","-1.58623160413752","-1.36075225726574","158"
"68","IXOFER","0.998236695417654","0.949046794457451","0.940297587547579","0.963062595598008","0.963436803009856","0.960093306219845","0.954655411747817","0.947812125299036","0.946","0.054","0.01","0.068","0.032","0.02","0.002","0.002","-0.0915368313181285","-1.88431443326844","-2.68175900159091","-1.89635327381727","-2.10797666498227","-2.46967146727148","-2.98825192973025","-3.63088616470617","233"
"69","LAEPRO","0.970269768898861","0.980308813878172","0.992028459161619","1.00899944579379","1.00757715161305","1.00413312950334","1.00359672931495","1.00900866649963","0.598","0.618","0.86","0.722","0.71","0.852","0.878","0.638","-0.503412263805485","-0.462690793489526","-0.208556763827569","0.360063004632215","0.345092984988866","0.205325332327048","0.186675744658706","0.470477628482761","120"
"70","LONLAT","0.525947091445273","0.637059069478916","0.8760773726235","0.798203048394954","0.669986482786226","0.665379643727046","0.752913943214224","0.7902633454184","0.334","0.088","0.482","0.218","0.004","0.008","0.04","0.072","-1.08016688024326","-1.86699478804731","-0.759169486028422","-1.18220727104722","-2.21619388671794","-2.23903908116877","-1.73173796920869","-1.51037387344311","3"
"71","MAGSPL","0.450081898445927","0.692384514661973","0.736567142620386","0.848498749599889","0.920076669009116","0.897915694630854","0.862160806434134","0.883999595234747","0.318","0.332","0.238","0.436","0.626","0.54","0.388","0.474","-1.15845632066142","-1.05632042725461","-1.17757959374943","-0.821833147481895","-0.526124557567778","-0.690080303681536","-0.947249194383433","-0.83079151066804","2"
"72","MALFUR","0.503386790645925","0.521198016914301","0.573734873092333","0.608690646350264","0.687096450531618","0.734163732313022","0.783675169590986","0.83269277275377","0.02","0.002","0.002","0.002","0.002","0.004","0.008","0.018","-2.15354264210308","-3.09975525424483","-3.45050064066734","-3.61126001012584","-3.23041702406978","-3.09492908760099","-2.771238518023","-2.32734158327448","7"
"73","MANBID","1.08666639432147","1.04944281688917","1.03484029392029","1.03286495151079","1.02656709354832","1.02138029401579","1.01786067773132","1.01292613749563","0.002","0.002","0.002","0.002","0.002","0.002","0.004","0.014","5.1326007193834","4.40615046989295","3.86493387956572","4.20051874137617","3.82260754741923","3.40419581277935","3.07145568635599","2.36686281066136","1499"
"74","MANIND","0.265415549597855","0.432550518842163","0.602615776918648","0.659968572925099","0.748214710783147","0.714244722279156","0.761470351489133","0.786890782792745","0.024","0.004","0.008","0.01","0.06","0.006","0.042","0.07","-2.15834152463461","-2.25163104537304","-2.17513243062926","-1.90270735694078","-1.61967231900379","-2.01476783742734","-1.78845970730552","-1.72224034283304","3"
"75","MARNOB","1.21494016000422","1.03083810230744","0.979950249547228","1.02669966354856","1.05528578343489","1.06138753455179","1.07851018921326","1.08103134129235","0.136","0.732","0.842","0.696","0.332","0.234","0.102","0.074","1.49854358928384","0.353005471301243","-0.215483639679369","0.434955475510918","0.979292699953215","1.20462483105953","1.64486559727793","1.82107760914967","19"
"76","MATDOM","1.2534523468135","1.23514067494414","1.20124938295236","1.18367921445938","1.14536350709327","1.12965738108618","1.1189855766256","1.115306074133","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.52347882791993","9.10758330984794","9.93704721486214","10.1799647700507","9.07207296858716","8.81457913891547","8.53661250355019","8.6330503291095","298"
"77","MAYELO","0.68296877549941","0.519721725712492","0.685944259363788","0.75133442537836","0.793844839555895","0.866417169879212","0.913340310716865","0.951991552228669","0.18","0.004","0.004","0.028","0.04","0.174","0.402","0.62","-1.39329697141444","-3.11218469635448","-2.46303738252244","-2.1130202334037","-1.92656281609017","-1.32823028480941","-0.902998413477235","-0.500536825367101","8"
"78","MELHER","1.23188339209139","1.22836370794745","1.17098466457281","1.13730197121381","1.12270783224325","1.08689908484198","1.07056056537877","1.05747692705443","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.69813102824189","5.61745898668439","5.32974852834998","4.91724465377838","4.9506880723924","3.8215520550109","3.35773191313413","2.89373858401365","102"
"79","MICAFF","1.00635252104306","1.16958956735332","1.10749546484176","1.04835101826193","0.990276852156885","0.97378100517528","0.979755955289346","0.971237182020528","1","0.066","0.128","0.432","0.86","0.626","0.678","0.522","0.020097812548745","1.91965177227627","1.53810875369417","0.792825853606279","-0.163804282946426","-0.492652401305722","-0.415307938785436","-0.635715150419025","19"
"80","MICIMP","0.74266796317814","0.758351056091976","0.806860738803706","0.807438049466235","0.814362678437677","0.836224427368359","0.849092152224101","0.859897206497511","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.93971814566959","-5.40895760308897","-5.24942609788926","-6.04417879993941","-6.36896149428945","-5.99951249848745","-6.0004875575266","-6.00113714807463","85"
"81","MICMIR","0.840609336803936","0.950910062601333","0.947517023264052","0.934001916145285","0.960409198549468","0.896408244488343","0.93222846139135","0.964043545113342","0.502","0.76","0.678","0.514","0.656","0.222","0.38","0.622","-0.730507263890277","-0.355787384951978","-0.464173622850477","-0.67309966411575","-0.461684165305817","-1.23728303433479","-0.894848054690585","-0.518010978166828","7"
