"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"433","PALAMO","0.997586181677971","0.994260080419598","0.982628420546825","0.98582572245657","0.985830575408797","0.991501189348128","0.991245175455097","0.991568879268139","0.944","0.772","0.274","0.318","0.268","0.492","0.418","0.41","-0.0669410390055439","-0.287377219504277","-1.10754668746969","-1.02148017984365","-1.10348317009534","-0.700539673772547","-0.798255773049975","-0.820868627596109","336"
"434","PALAWA","1.00920542621704","1.0116087297282","0.996132748770934","1.00082904535286","1.00321071361965","0.999110942181051","0.999103518443316","0.999600647901343","0.598","0.388","0.706","0.948","0.718","0.91","0.928","0.95","0.52760566657136","0.881034468641519","-0.384207477273697","0.0613327182533952","0.351596989903903","-0.114397834215419","-0.10698796437768","-0.0362481378151431","640"
"435","PANDDA","0.92189513134488","1.03611511598314","1.0696882696987","1.06940379443169","1.06430450535149","1.05932012309255","1.05324252966656","1.04837342208228","0.018","0.188","0.004","0.002","0.002","0.002","0.002","0.002","-2.19366516339922","1.39072170639785","3.29421438644032","3.67727603482866","3.73648585205598","3.74081530641821","3.61283995965774","3.53701771068226","209"
"436","PANDKA","0.927542966510058","1.0221495918052","1.0458955376817","1.04298618724123","1.03956686254394","1.035424864269","1.03046781599504","1.02635730364292","0.012","0.212","0.004","0.002","0.002","0.004","0.006","0.008","-2.63830862271659","1.24107617304089","3.03818487413273","3.16384818280841","3.19947227652521","3.08667179929652","2.8244924117987","2.63029325017832","332"
"437","PANGED","0.876298059913261","0.904099846725409","0.91292901066224","0.916060350493875","0.921103327224936","0.923139525217366","0.92723772428155","0.930066567111714","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-6.38201847042881","-7.24824487624299","-7.65991211716432","-8.29155902274693","-8.41808939278098","-8.79412428893053","-8.91075328092947","-9.09786982362105","640"
"438","PAPUAA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"439","PARAVE","1.16008121590223","1.132571554393","1.08218822126561","1.10037059854307","1.14486093234339","1.13097741762904","1.12744664638976","1.11844264940367","0.322","0.198","0.352","0.176","0.036","0.028","0.032","0.026","1.09466561720571","1.31826566204699","0.993764661515712","1.37862186869612","2.14579167101073","2.1476513646551","2.21103088777261","2.20240305962985","9"
"440","PARKVE","0.991261882855726","0.931987634033822","0.960867276258313","0.973230757714148","0.964897680848396","0.960996439881737","0.968570182217498","0.978749682778219","0.948","0.204","0.356","0.502","0.332","0.218","0.284","0.458","-0.0967871931097392","-1.30709626334465","-0.89667038524216","-0.693556983765279","-1.02499410991975","-1.21216840578117","-1.03562435453003","-0.74533669760774","39"
"441","PAVEPL","0.96381864182927","0.970772921533497","0.974194487488835","0.974194298360024","0.972197001717705","0.971931957274491","0.984037518858788","0.987947249085695","0.452","0.36","0.32","0.256","0.182","0.146","0.364","0.47","-0.751459483656722","-0.927064363970243","-1.03139173040991","-1.15257808682179","-1.3378536939958","-1.43945560043963","-0.880555028498111","-0.715900245071304","117"
"442","PHAE01","0.997032452344528","0.986752736881567","0.985759712282085","0.990459399839465","0.99849009897978","1.01276605889328","1.01725801410691","1.01768753562639","1","0.818","0.698","0.794","0.976","0.672","0.534","0.482","-0.0500589923727811","-0.308708062146945","-0.38418245637279","-0.282623713125994","-0.0478563941515693","0.439349837105916","0.64168589508984","0.711457050793915","53"
"443","PHAEMA","0.983200485992626","0.973063163917684","0.979930416027991","0.984339121552326","0.988608587087329","0.984824121812891","0.983580039599318","0.988705602833264","0.634","0.234","0.282","0.352","0.472","0.304","0.242","0.404","-0.49105446561229","-1.19124431861431","-1.05610810416133","-0.944478430993511","-0.744870622501885","-1.05905225977723","-1.20838355212408","-0.868888289580915","211"
"444","PHALMA","0.820469980168721","0.796803940679725","0.833105651313159","0.849680388593929","0.870732361899483","0.853220708672746","0.862653876219405","0.867145333745126","0.102","0.006","0.006","0.004","0.012","0.004","0.002","0.002","-1.58180810830082","-2.61522559951864","-2.5675024971767","-2.57866183708608","-2.44514491588059","-2.93812713634081","-2.92029003320295","-2.97496861468723","18"
"445","PHALPE","0.735656235716465","0.853255243315558","0.804741756949723","0.834906685761399","0.814580731717231","0.832484248323083","0.822618280485919","0.826756895505126","0.062","0.162","0.026","0.028","0.01","0.014","0.008","0.008","-1.80386523388755","-1.45711991193863","-2.25392556912585","-2.07287133781524","-2.51506556105929","-2.38361067801374","-2.65246463319561","-2.72093663476563","11"
"446","PHYL01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"447","PHYLCL","1.15184264603352","1.02090722188035","0.972384298305081","0.974707149638116","0.98138216220179","0.994260831069603","0.992002361335439","0.987227839827981","0.288","0.768","0.768","0.718","0.798","0.974","0.938","0.832","1.12990469838457","0.257652302956203","-0.321334216396698","-0.353279278685086","-0.269068586015053","-0.0693583946263612","-0.127749045755082","-0.235575851160125","11"
"448","PICRJA","1.058986971311","1.02184386941512","1.01469421745589","1.01296067607716","1.01252723106775","1.00935443812573","1.00627955891235","1.00431286957987","0.016","0.154","0.278","0.262","0.26","0.368","0.508","0.638","2.47942805781047","1.40006183691594","1.11672765072438","1.1173369978768","1.1604157639169","0.91435570956292","0.637412797532562","0.458173365791629","393"
"449","PIMEAM","1.01913065087974","1.00839400288146","1.0045154761423","1.0049486364138","1.00396797740474","1.00387230027997","1.00422182654622","1.00445468170187","0.012","0.112","0.322","0.21","0.27","0.26","0.178","0.116","2.52633400186603","1.57675906782455","1.03527398764739","1.30775115952384","1.12711931861324","1.18435793076986","1.39829177436144","1.59491958840648","4250"
"450","PIPTAR","1.58557960250895","1.48245645233717","1.3992348301763","1.35746846732073","1.30391175011384","1.23828700339579","1.18774524514981","1.15055334631412","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.72278876558423","7.38391754903409","6.99329361877137","6.88650150012372","6.37973820941511","5.38583400871846","4.58353791421541","3.98916512956377","37"
"451","PISOLO","0.916383578103335","0.919532670458644","0.932600661523304","0.941557711973544","0.948694935169225","0.956487352523455","0.963236591722003","0.968812848368247","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-6.4012206025637","-9.05354419081296","-8.99482047493696","-8.81582809316058","-8.45662070369982","-7.77664232206107","-7.06505751298506","-6.35695701724625","1420"
"452","PISOUM","0.515842014951707","0.619479636796363","0.701092931371416","0.765352626108735","0.786850386557256","0.806176329254084","0.821082599808266","0.832983601652128","0.002","0.002","0.002","0.002","0.002","0.008","0.008","0.004","-3.51310998660405","-3.78111301206199","-3.57641944028023","-3.13470821383499","-3.06380521273548","-3.00559565694008","-3.0165891097667","-3.01317834064758","13"
"453","PITT01","0.965356060674051","0.998805669199962","0.996551991512944","0.999707537862447","1.01074618877997","1.01215081320966","1.02323046353074","1.03119300839117","0.494","0.996","0.942","0.986","0.588","0.554","0.176","0.084","-0.68428565946103","0.0133741274543018","-0.0744782152533689","0.0333605042758514","0.548162477382651","0.648248824028994","1.26055834674066","1.75542464710855","82"
"454","PITTSI","1.04144249813415","1.04937800844067","1.02832379961881","1.00811394398532","1.00953005837589","1.01499467057388","1.01643467515054","1.01077931583688","0.272","0.066","0.238","0.732","0.64","0.39","0.314","0.502","1.12304809304201","1.79933964082385","1.20765648217961","0.351296949158754","0.473430283927684","0.83359302081503","0.972759565632708","0.66936666759269","154"
"455","PLANMY","1.04371721202374","1.02359108760899","1.01590091766216","1.01086290088619","1.01211139961622","1.01422076312248","1.01365662699563","1.01305468341172","0.006","0.022","0.048","0.138","0.068","0.024","0.014","0.014","3.15277872782832","2.42786017710598","1.96269639922938","1.52192435711654","1.83814137604455","2.31771906778284","2.37924670388679","2.42798742917985","1137"
"456","PLANPA","0.779845981633587","0.863992000241794","0.837903695094857","0.829635151765736","0.830764454610401","0.825321965192318","0.837214523708623","0.848033080886608","0.1","0.154","0.026","0.018","0.008","0.004","0.01","0.012","-1.6290898358775","-1.45375594480082","-2.11618504598975","-2.47260063705838","-2.61977442399813","-2.85474724758267","-2.77794315470149","-2.69395724503573","14"
"457","PLANTH","0.956124354396839","0.935987878224651","0.935533607376602","0.940602289805883","0.9413128601191","0.943770799566267","0.948752900122474","0.951639743878672","0.036","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.20755621224886","-4.76308204024985","-5.61377282724555","-5.56178220022655","-6.02615122154535","-6.17894963366282","-5.93658258848965","-5.95985959503145","592"
"458","PLANXY","0.95556471560857","0.956825566570693","0.961870639278934","0.967894039812347","0.971672828772818","0.975521262833182","0.976692994083291","0.979713981073833","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.77337357865402","-5.42442859223661","-5.61622608187623","-5.36351980591243","-5.28475980871454","-4.90641647730585","-4.99915018659406","-4.67408826901231","1623"
"459","PLEIFI","1.02362514350067","0.989091441804375","0.995343513727131","0.989939390858032","0.988955233335227","0.986749586620589","0.984155799903612","0.987214935460816","0.2","0.372","0.624","0.24","0.174","0.062","0.028","0.05","1.31698876865148","-0.911950984482471","-0.467326822873786","-1.15053654014589","-1.38407697919483","-1.78061469116301","-2.23734034448807","-1.93147579364495","734"
"460","PODONE","1.00911118436126","1.01721806324297","1.0043392320008","1.00063135653813","1.000290436355","1.00225307949757","1.00058451886692","1.0029054997164","0.72","0.396","0.77","0.942","0.94","0.836","0.968","0.792","0.315550743622061","0.833833466214591","0.28190906950698","0.0769776724114031","0.0402887070915957","0.182983171543982","0.0425925454999676","0.250717554217174","233"
"461","POLY01","0.961737040509645","0.955682285996165","0.895969690633331","0.903361427784302","0.907784582899527","0.936439437082556","0.928026499988314","0.940543969226472","0.804","0.574","0.116","0.096","0.076","0.204","0.1","0.158","-0.310177513357373","-0.593682669242242","-1.54019891350097","-1.60432293632757","-1.6676643385871","-1.28713248297775","-1.57235784888311","-1.41442615873326","13"
"462","POLYGL","1.04365456641365","1.02512578597286","1.02139475914404","1.0187280939672","1.01333625504198","1.01209635387478","1.01273040051192","1.01267137326664","0.028","0.046","0.038","0.046","0.128","0.116","0.09","0.062","2.37448120654459","2.00905990201342","2.07321478990649","2.01713804260133","1.54791875728486","1.50544360545625","1.69599558493999","1.79871563107142","669"
"463","POLYOB","1.0202927606496","0.986607732171513","0.989747254156109","0.989533300599376","0.986938511304547","0.987537524627886","0.990192993377684","0.99103457063782","0.216","0.274","0.298","0.242","0.098","0.092","0.152","0.158","1.20036017139276","-1.10074009365212","-1.00890559784458","-1.18250501636637","-1.60547423823465","-1.67739190702068","-1.41697463444336","-1.37056466421878","754"
"464","POMEPI","0.926423125927076","0.934164157097707","0.939653715810026","0.944771843103906","0.948591668243457","0.953082542688127","0.957046682640348","0.960619168839894","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-9.22665259064909","-11.5376875108506","-12.3794753656811","-12.5103452054741","-12.7406261927649","-12.5037181815543","-12.3440842060241","-12.1366413266875","3524"
"465","POPOPI","0.968429751176077","0.953748047341652","0.915143499577051","0.92986389608592","0.907385497029387","0.904825469174605","0.933184155879717","0.94544440651234","0.9","0.728","0.386","0.388","0.212","0.176","0.3","0.346","-0.217122631220846","-0.41912399332738","-0.918437123640974","-0.883396427755147","-1.26707303795743","-1.36637391516964","-1.03273007006447","-0.897435148155382","8"
"466","POTHRU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"467","POUTKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"468","PRAIPA","1.06914688613579","1.00568667038675","0.991110396412121","0.993792025829076","0.990742695899854","0.989419391821505","0.988570187713042","0.993060910119309","0.078","0.832","0.692","0.76","0.634","0.552","0.48","0.638","1.76486280909475","0.201528452393023","-0.3946565077595","-0.301455386651315","-0.485605590522315","-0.61465684383288","-0.708838714635299","-0.464974053350883","152"
"469","PREMOB","0.990778637153586","0.893713268497376","0.872246701154049","0.912376175352804","0.95181681419068","0.942836989937399","0.961896997462569","0.947151571302485","1","0.518","0.38","0.51","0.722","0.654","0.784","0.66","-0.0119051576421991","-0.666335541544999","-0.9010253701497","-0.693249482180987","-0.415744448906147","-0.506828363053894","-0.354472720048658","-0.50765263029206","5"
"470","PROTMA","1.00877432955787","0.991842692676272","0.995805430878231","0.994287338574107","1.00311851547125","1.0063769060285","1.01007027740404","1.01455943813793","0.808","0.72","0.828","0.728","0.832","0.624","0.414","0.238","0.245252385849316","-0.391536055448908","-0.231834939452162","-0.361745725259836","0.227944592558316","0.479093347352492","0.808552952787211","1.22788024080246","222"
"471","PRUNGA","1.01467864356092","1.00863127529483","1.00191858627474","0.996560990663035","0.993735334972638","0.991122418867164","0.98479740350347","0.983172444798166","0.58","0.684","0.87","0.858","0.612","0.446","0.18","0.136","0.547765078431833","0.447906319281279","0.149832465349636","-0.221576370434209","-0.472945177948044","-0.733369401104722","-1.31895911020832","-1.54295343213163","311"
"472","PRUNSC","1.10054331204739","1.06664887739746","1.05063598032281","1.03545751316324","1.02675804480836","1.02116442442466","1.01673415143884","1.01370545323536","0.002","0.002","0.002","0.002","0.004","0.01","0.024","0.054","5.5176554790911","5.28846922825396","4.78292720181204","3.66900955264343","3.02655119242975","2.57274340178751","2.17950924913241","1.90711834042615","627"
"473","PSEUBE","0.918763913093658","0.865700700092753","0.860900845460377","0.864160126561272","0.876841857580089","0.872561532914437","0.888561824732792","0.874790030801644","0.748","0.296","0.184","0.124","0.12","0.092","0.096","0.054","-0.434147773235816","-1.05728933436584","-1.31042161503206","-1.48919587992525","-1.49604306754954","-1.70563185743595","-1.62776387437808","-1.95765528573999","7"
"474","PSEUVE","0.980078654917987","0.969401226483178","0.969313524866526","0.970018490215798","0.971246897969816","0.974702235719736","0.978437384566088","0.979840271735847","0.05","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-1.96426561262147","-4.5224554856731","-5.45754567753501","-6.10603778196931","-6.37168646955835","-5.96623829719994","-5.43169829560924","-5.38202977363746","2366"
"475","PSYC01","1.15226506660357","1.13168026351226","1.09969554501164","1.0909599291474","1.07820796828248","1.05985140179007","1.0542532822588","1.04671923020056","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.79183724294093","4.7630115700969","4.27939984772371","4.30775339734775","3.97987130910893","3.2443981908594","3.15565728439663","2.92981889134352","149"
"476","PSYCBE","0.996160240609777","1.0249481468896","0.980869054497438","0.985946035749254","0.986142285792596","0.965762010136887","0.953108618362007","0.946431596653655","0.966","0.732","0.874","0.894","0.858","0.56","0.406","0.32","0.000800464657125483","0.29558654723511","-0.223122715189379","-0.188092963072079","-0.212184979346313","-0.575327933359575","-0.844970283326799","-1.03047005741755","14"
"477","PSYCCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"478","PSYCLE","1.08296239427888","1.07137555715363","1.04905710441387","1.04307914396262","1.03481151292099","1.02904197673968","1.02415522751092","1.02731485805404","0.03","0.002","0.014","0.022","0.046","0.064","0.092","0.044","2.25940611755868","2.93751812659882","2.45240302283537","2.44724406978716","2.13524421135664","1.93520552351527","1.72093992149347","2.06615009677151","172"
"479","PSYCMI","1.07130982547569","1.02881922975803","1.01474378721505","1.00376858865262","1.01017331390959","1.00989498066436","1.01354700089207","1.01613387979795","0.204","0.432","0.64","0.914","0.728","0.69","0.534","0.412","1.28892868056968","0.751161478566623","0.453118058400085","0.0951128726651419","0.343361163394485","0.382540184705934","0.588731961168322","0.775283468069015","83"
"480","PSYCRA","0.990749204477525","0.997618133382066","0.98956825739726","0.999068578629198","0.99712770495947","0.992810799659969","0.990673363561277","0.98779216013282","0.866","0.932","0.7","0.92","0.856","0.732","0.628","0.514","-0.212220748297095","-0.105570072760418","-0.374065013197889","-0.0618717076659629","-0.138574884650712","-0.339220928398368","-0.470285518714944","-0.646248722455521","73"
"481","PSYDCY","1.14273875300414","1.0455815616528","1.00647643707512","0.980884936051318","0.981935598721045","0.969440629085276","0.964562716307498","0.953469905673404","0.058","0.388","0.928","0.594","0.552","0.29","0.182","0.068","2.01034473060327","0.894295608326091","0.109215745910554","-0.548966709580508","-0.579322116179617","-1.05518126507177","-1.3058777387943","-1.81714023222269","49"
"482","PTERBE","1.02361868275488","1.0214061697569","1.01687228145384","1.00685286644837","1.00749618895617","1.00613357352893","1.00597021527713","1.00515693907289","0.178","0.114","0.128","0.462","0.38","0.44","0.414","0.46","1.33302263053471","1.69947532041172","1.56671201894144","0.712876516308734","0.861575969857421","0.77303439141302","0.80484410478274","0.740235596055011","704"
"483","PTERHO","1.08431220205432","1.03430458434103","1.0785949002065","1.07543293078671","1.11795589150414","1.07189154097791","1.06699603186182","1.06754635150636","0.716","0.862","0.572","0.558","0.284","0.514","0.486","0.42","0.377646690032591","0.168883618042754","0.543113838175762","0.576630367952412","1.05002284057833","0.670192116736051","0.688562090115783","0.757701409304997","4"
"484","PTERIN","0.949843692137716","0.945970336281903","0.948967925425481","0.962394487195037","0.966758850061039","0.971486355039708","0.978572140444225","0.984788063026957","0.094","0.006","0.006","0.016","0.014","0.018","0.062","0.164","-1.69907241908882","-2.68228218074148","-2.98565548787538","-2.45663378418957","-2.4224466344535","-2.23965373809618","-1.82140292431496","-1.3854647462288","255"
"485","RANDDE","1.01341190650827","1.031379762838","1.03716789503289","1.03685960493093","1.04842691002891","1.05224450394606","1.06157743998099","1.05607485248611","0.848","0.398","0.256","0.214","0.07","0.04","0.004","0.008","0.224611959334114","0.814850287867391","1.18280346350371","1.32999521965939","1.88490552769842","2.14206541846166","2.66474311758168","2.54934090654459","63"
"486","RANDDR","1.0003784798616","1.00774569976177","1.00356538231918","1.00729623776927","1.00695030339498","1.00903301177306","1.00765311124126","1.01243287500912","0.984","0.738","0.866","0.652","0.642","0.484","0.522","0.292","0.00261445497259956","0.340246558577093","0.200410962330281","0.476527825482481","0.492648522725602","0.681704759690536","0.618528118331775","1.05248404817165","214"
"487","RANDSC","1.03540496843783","1.03671558237915","1.03617176137715","1.03304244491361","1.02997970800819","1.02796138414969","1.02730263148365","1.02424097603641","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.37435245546652","4.86880756358821","5.76985867780388","6.03562123734702","5.92389946756096","5.95441900714474","6.25115397624531","5.96929157347577","1894"
"488","RHODSE","1.0479197190207","1.02261983969307","1.01951156464994","1.01159406585287","1.00771447270792","0.996906944213261","0.997116310862865","0.989291289256544","0.314","0.496","0.516","0.642","0.76","0.906","0.918","0.596","1.09017894443104","0.667717157279691","0.682893338915974","0.451854336096263","0.323895829130652","-0.121128870698272","-0.120535063715934","-0.528863718376423","107"
"489","RHUSTA","0.38631714163376","0.78611043544661","0.905278533649032","0.940076756019578","0.931024820487447","0.920449318482204","0.948911831641929","0.993969232931237","0.02","0.3","0.606","0.698","0.592","0.516","0.662","0.976","-2.15841174352521","-1.08486846714334","-0.590793779165927","-0.453876441809043","-0.550425967404625","-0.672613128621904","-0.490920836123561","-0.0900245226970801","3"
"490","RHYT01","0.928433067095789","0.938309164386868","0.947016821345104","0.954239117922464","0.96065739563842","0.962732747358807","0.967535105461526","0.975701689288237","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.0976604330556","-3.85606307235054","-3.9368202954101","-3.86207075294153","-3.58202953222424","-3.6390165304773","-3.43439699670241","-2.75547670028177","408"
"491","RHYTLO","0.967809518141692","0.971933525619241","0.984785670052464","0.985114593701787","0.976066867902212","0.972501711048039","0.978540824090411","0.980237417324803","0.796","0.722","0.814","0.812","0.606","0.498","0.578","0.566","-0.355238616165561","-0.407234794323831","-0.270606134781314","-0.291567110713785","-0.551861285463987","-0.695871377086832","-0.599490719321712","-0.608134490171842","27"
"492","RHYTNO","0.985950683314036","0.981116509166618","0.970937041622232","0.989774831536192","0.998564712448561","1.0060530605759","1.00440562457369","1.00382057866334","0.758","0.552","0.26","0.622","0.896","0.838","0.862","0.86","-0.348498619218435","-0.629484586038261","-1.15479971645986","-0.48592041314813","-0.134013260536319","0.241376170077666","0.178702201398654","0.168403381564354","111"
"493","RINOBE","0.909081675614567","0.756108681715238","0.841922738650971","0.927177325874405","0.909663951147286","0.894620538488504","0.897323919498781","0.912952133230371","0.94","0.248","0.376","0.678","0.532","0.392","0.356","0.39","-0.275112637158412","-1.10046140329895","-0.913687665486645","-0.489484638825363","-0.697888377703141","-0.921457043797957","-1.0049485784771","-0.94867348149747","2"
"494","RYPAAM","0.992905593789527","0.986047898968152","0.981424030063017","0.977797086402757","0.973362516484518","0.97147038805819","0.970855317244913","0.971785952186442","0.51","0.06","0.006","0.002","0.002","0.002","0.002","0.002","-0.703509220152873","-1.96196309887664","-3.10354046819059","-4.07913989760906","-5.21706409441359","-6.00678445343847","-6.56196652877815","-6.831503982855","2195"
"495","RYPACA","1.04062484720068","1.0140803552883","1.00092350081443","0.995223606608246","0.995517742899688","0.996870427095838","0.997730259342864","0.998508199510212","0.004","0.058","0.966","0.318","0.306","0.448","0.554","0.672","4.08625995815528","1.91007762760055","0.064888994286566","-0.972709860208477","-0.990763725074563","-0.750376282767382","-0.581919368179803","-0.419116669826038","2115"
"496","RYPAJA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"497","SALAER","0.969747606878658","0.900769720207019","0.851758697997022","0.880201243511313","0.892888298750198","0.90818003951523","0.918371796319055","0.92198989456588","0.904","0.412","0.146","0.188","0.19","0.23","0.254","0.246","-0.200828617106752","-0.816713048378853","-1.4714589890539","-1.33914651308651","-1.30357659292309","-1.20631976890622","-1.14266350796937","-1.17142320566135","5"
"498","SALAKO","0.991212885711631","0.993860755184149","0.990099373185004","0.982859513128449","0.99658366736284","0.990507143854439","0.991828522505442","0.98911347322311","0.928","0.906","0.786","0.624","0.962","0.802","0.828","0.72","-0.143540041387603","-0.145822758980926","-0.239208608344752","-0.494486635441099","-0.0587933641836771","-0.280841657251281","-0.26202113355043","-0.385594424952405","55"
"499","SANDKO","0.975541561597568","0.984598939491148","0.982640765276451","0.979554951884012","0.976610005010965","0.974963767235842","0.974265922585849","0.974283946336572","0.29","0.36","0.208","0.086","0.048","0.03","0.012","0.008","-1.08886365614975","-0.934585719125229","-1.27552415515397","-1.67968932681024","-2.08445952061873","-2.37232067812733","-2.60282630528796","-2.77509609729517","408"
"500","SARCCO","0.749518137534949","0.749534968323615","0.78106165914094","0.791624092853136","0.81374091160198","0.837366629741599","0.857448229776119","0.863457002775897","0.072","0.02","0.016","0.022","0.026","0.042","0.058","0.066","-1.8082975047306","-2.35418916893545","-2.31927609392771","-2.36078788106333","-2.23243619931584","-2.0173747959938","-1.8297628062458","-1.81088031970411","14"
"501","SAURPO","0.851768228246345","0.88862983545632","0.913253664375317","0.945515466672321","0.953705106888165","0.953994399857289","0.956911556330168","0.958090115007089","0.002","0.002","0.004","0.018","0.032","0.026","0.026","0.026","-3.17127924111154","-3.27430368577535","-3.08957410836467","-2.15422278032885","-1.98609206255163","-2.11270180909467","-2.10114764650166","-2.16602783052122","102"
"502","SAURPU","0.74438939194623","0.689234058792129","0.739925656363311","0.781562143747692","0.807764387295133","0.821678385692991","0.843410579395544","0.859169688763612","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.67272930055118","-6.52763632397947","-6.3222993237558","-5.79010982407418","-5.4865690112614","-5.39906330120124","-4.97722264413553","-4.68891923211311","49"
"503","SEME01","0.915030092903197","0.919816034207521","0.916142807371757","0.888724973608813","0.868500258736376","0.890962985880172","0.918390905020072","0.944487589382885","0.746","0.55","0.452","0.232","0.144","0.2","0.32","0.494","-0.431114336395852","-0.608238380927612","-0.798018561222578","-1.17523590481776","-1.49360724755202","-1.3197875573371","-1.0397354842441","-0.746258200986459","5"
"504","SEMEAU","0.981624966510851","0.975800944492827","0.983418472877601","0.982190142796915","0.981885212853747","0.988918255634069","0.990274236203732","0.993581746672908","0.492","0.208","0.28","0.192","0.148","0.38","0.374","0.544","-0.702149444818624","-1.33782128920435","-1.09333974072903","-1.30135973220803","-1.41832655187804","-0.932973917182862","-0.883523594344806","-0.62284892176275","341"
"505","SEMEFO","1.03892733691754","0.993970277744058","0.948432594402642","0.962475454638719","0.96331395136254","0.940639713829412","0.947826586183496","0.936488002532451","0.844","1","0.624","0.716","0.692","0.432","0.454","0.34","0.213855119606661","-0.0397216058000148","-0.497186592167127","-0.406759074869817","-0.452315003045813","-0.808043357908692","-0.757650033126961","-0.985454495309113","7"
"506","SEMEMA","1.05272195027131","1.00087288870632","1.00651149276534","0.990438003076916","0.978471713984295","0.990550325131128","0.998384498766542","1.01782835223516","0.6","0.998","0.896","0.874","0.664","0.83","0.95","0.624","0.5494387283063","-0.0137945236395391","0.110856918036313","-0.213707687892205","-0.506136914867056","-0.240735310813654","-0.056025648730762","0.486538939395209","26"
"507","SEMESC","0.968573520974163","0.974633361532141","0.967331987225304","0.958225022799302","0.953439216830781","0.954258869875804","0.954972401470683","0.956102929881079","0.13","0.066","0.006","0.002","0.002","0.002","0.002","0.002","-1.57028770274327","-1.83036877489613","-2.84415407895539","-4.12386988724853","-5.00385419272858","-5.30642025130152","-5.57525177012984","-5.78457459131634","623"
"508","SEMEUN","0.939607433590354","0.955631827600982","0.96188878686207","0.968353984341996","0.973667456273957","0.977792428078984","0.98151171841939","0.983581538108421","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.70121840596048","-5.13049209295042","-5.25887462641479","-4.85824825649977","-4.4753879207625","-4.0804047730467","-3.63398088447141","-3.44507345240444","1419"
"509","SIPHCE","1.005205233578","1.01067654050352","1.02508416362467","1.02101597562204","1.01807796678466","1.01774399926934","1.0163861367951","1.01300465429423","0.864","0.656","0.184","0.196","0.248","0.212","0.2","0.282","0.180045553816817","0.448144104600586","1.35072485572702","1.28169762293039","1.1882427134832","1.26667063186011","1.28555617702797","1.09432337222055","257"
"510","SLOAFO","0.890839572033498","0.862259438442256","0.922717077576638","0.931361882303151","0.926610697900338","0.914790210813656","0.913298776874686","0.924306374472419","0.322","0.046","0.198","0.22","0.176","0.076","0.072","0.102","-1.01993895622082","-1.8489722213423","-1.24900339752598","-1.21005469384103","-1.36984927337538","-1.71823649541304","-1.83247420305275","-1.65435248838722","22"
"511","SLOASO","0.983445986803581","0.999302661231069","1.00560126834344","1.00355753595336","1.00309458828544","1.00326422754328","1.00521037760042","1.00215582839875","0.47","0.964","0.684","0.77","0.782","0.758","0.602","0.826","-0.738590012160677","-0.0346835447768365","0.421268478627907","0.300075591294026","0.286977920039305","0.318360939038681","0.538583907346495","0.224320119684546","420"
"512","SOLAOL","1.00684614308081","1.0865066299413","1.06334450905528","1.07384266018141","1.0644898524333","1.03780788034983","1.01286612102991","1.00669387640463","0.866","0.222","0.294","0.164","0.166","0.384","0.732","0.812","0.141599464789125","1.19388544868701","1.06926197562198","1.407803345563","1.34589661606794","0.886612863531326","0.34841479142559","0.208066562793038","20"
"513","SPONDU","1.13481051791453","1.1432253656479","1.1139258950705","1.07462512246606","1.06212385542391","1.05750045590984","1.04443601214635","1.03806161092952","0.034","0.004","0.004","0.024","0.044","0.058","0.112","0.146","2.07785930724597","3.36451840618885","3.21447616502863","2.28893036446419","2.02918914658793","1.99820647314572","1.64505263109505","1.49360638457881","65"
